delta,end_arrival,kind,left_signed_increment,level,order,parent_chunk_id,right_signed_increment,start_arrival
0.006844822460452482,134,validation,0.004481759532198648,1,round_robin,48725e95b6d9ee70b0e7a43ecc4f2c82c5b994ffaf8e2240554cc01caa5c1929,0.006844822460452482,133
0.026520367778109625,50,source,0.026520367778109625,1,round_robin,4ac28369685a57ec271df0568428fa2cf72c0af7bce0d6ee6b317643314645db,0.014467628448577186,49
0.009811269825902302,50,validation,0.0029026215514738048,1,round_robin,4ac28369685a57ec271df0568428fa2cf72c0af7bce0d6ee6b317643314645db,0.009811269825902302,49
0.0319473684073015,116,source,0.0319473684073015,1,round_robin,4c8a902d9be9e4be41ceb91546990316630a3534c941d425c2c90435e5c7d59c,0.0211513724727308,115
0.009622048416572994,116,validation,0.00034901176402768463,1,round_robin,4c8a902d9be9e4be41ceb91546990316630a3534c941d425c2c90435e5c7d59c,0.009622048416572994,115
0.04721685434612611,148,source,0.04721685434612611,2,round_robin,4f10aa156b2cf077ff63245b37e110d61143753df7ffc4f4b6013efcd8d3748d,0.03825488300503199,145
0.024929033373874948,148,validation,-0.015220338144609845,2,round_robin,4f10aa156b2cf077ff63245b37e110d61143753df7ffc4f4b6013efcd8d3748d,0.024929033373874948,145
0.04561317004134368,160,source,0.04561317004134368,4,round_robin,5402f737aef49f190f4d05c6b3803ccddddc3b827a2b3b377b9f2298c6d57d3a,0.0404345544188107,145
-0.0063634294149022465,160,validation,-0.014143259394509616,4,round_robin,5402f737aef49f190f4d05c6b3803ccddddc3b827a2b3b377b9f2298c6d57d3a,-0.0063634294149022465,145
0.0415821299269874,48,source,0.037161290002837966,4,round_robin,540aeefe2ae681a93d2a440489d8deaae6a4fed5cc85f08ea57c221601b2fa2e,0.0415821299269874,33
-0.0047149404748523405,48,validation,-0.0047149404748523405,4,round_robin,540aeefe2ae681a93d2a440489d8deaae6a4fed5cc85f08ea57c221601b2fa2e,-0.019822825264289974,33
0.028916625099331794,188,source,0.028916625099331794,1,round_robin,54ceca6e99d9903edb14c3553e4478bdb05185bd71f06f5a23f35d0e1e3fb857,0.026681206241176092,187
0.018925900737217782,188,validation,0.011482778561660467,1,round_robin,54ceca6e99d9903edb14c3553e4478bdb05185bd71f06f5a23f35d0e1e3fb857,0.018925900737217782,187
0.04911649996208256,80,source,0.04911649996208256,1,round_robin,55c303d0384097a937ef955825485925a60c4f638ef0321c632b793a48955009,0.04345223330268988,79
0.009178452951087213,80,validation,0.006824401364569521,1,round_robin,55c303d0384097a937ef955825485925a60c4f638ef0321c632b793a48955009,0.009178452951087213,79
0.0494438208117394,124,source,0.0494438208117394,2,round_robin,5667f8652b29432e240861641774dbe7fcf7a18708208cdce1a933f2646ae86d,0.02867979595108082,121
0.0058436544259804395,124,validation,-0.0012948891424363247,2,round_robin,5667f8652b29432e240861641774dbe7fcf7a18708208cdce1a933f2646ae86d,0.0058436544259804395,121
0.04351863627442443,58,source,0.04351863627442443,1,round_robin,56b3d72e67d45150c7329b24b2e82a3ddc81e162a66bae6cb956126fffa5c862,0.029137675151505116,57
0.002388339065003686,58,validation,-0.00013960161334858334,1,round_robin,56b3d72e67d45150c7329b24b2e82a3ddc81e162a66bae6cb956126fffa5c862,0.002388339065003686,57
0.04868897064538643,184,source,0.04553848876297835,3,round_robin,57c675e5175933292421e8895a0e0032427a3e4c287d6e33efae94e64e8e3014,0.04868897064538643,177
0.007176438412423856,184,validation,0.007176438412423856,3,round_robin,57c675e5175933292421e8895a0e0032427a3e4c287d6e33efae94e64e8e3014,-0.007025734275210792,177
0.05396760608573385,180,source,0.026920745116336645,2,round_robin,5852282ae714723726a0498d53cdefef02a335b4460836ffb2cfeeb5547ee6e6,0.05396760608573385,177
4.749034406957284e-05,180,validation,-0.000990950019614118,2,round_robin,5852282ae714723726a0498d53cdefef02a335b4460836ffb2cfeeb5547ee6e6,4.749034406957284e-05,177
0.04559090095352671,52,source,0.04559090095352671,2,round_robin,58e211000729f824373ad234cd727f5a873457f71623430cd7466fb9138c4a16,0.021965832856227826,49
-0.000340915802986288,52,validation,-0.000340915802986288,2,round_robin,58e211000729f824373ad234cd727f5a873457f71623430cd7466fb9138c4a16,-0.0038175298412951213,49
0.033525340911523926,44,source,0.033525340911523926,1,round_robin,5fb27444776c98d3be3901ca54fa961890aeb440a381724a2adcef97ac49f7e1,0.020912442598421732,43
0.01615079929626062,44,validation,0.01615079929626062,1,round_robin,5fb27444776c98d3be3901ca54fa961890aeb440a381724a2adcef97ac49f7e1,0.0104351188848375,43
0.05212765911704534,40,source,0.047812557640902545,3,round_robin,65422ef8d8fc5b80adec85ed6238e6d3f84b316eca51d47b4bc167cc1d314952,0.05212765911704534,33
-0.0028630868944071325,40,validation,-0.0028630868944071325,3,round_robin,65422ef8d8fc5b80adec85ed6238e6d3f84b316eca51d47b4bc167cc1d314952,-0.007255849318229695,33
0.04151135543268847,172,source,0.04151135543268847,1,round_robin,658bc91c3cf1bee93d287ddf650cf44184cb34d4318ec9182a7253d0db2e236a,0.02415789508060895,171
0.013237876363630052,172,validation,-0.00543400201391675,1,round_robin,658bc91c3cf1bee93d287ddf650cf44184cb34d4318ec9182a7253d0db2e236a,0.013237876363630052,171
0.04728706264878792,100,source,0.04728706264878792,2,round_robin,65ff35d3903ab1aafc235d635fd0597a358fd6dc94b5b30043fa3c1852ad8cbd,0.03767922740747062,97
-0.0030558198498141496,100,validation,-0.0030558198498141496,2,round_robin,65ff35d3903ab1aafc235d635fd0597a358fd6dc94b5b30043fa3c1852ad8cbd,-0.0033516385332246473,97
0.05531563881433322,24,source,0.05531563881433322,1,round_robin,6657221d509b8682aa7efb8f6b90ae64edcc38dd72ececc2e2e6b8dceab267e7,-0.004912227741684649,23
0.007281436613669979,24,validation,-0.022646237445134165,1,round_robin,6657221d509b8682aa7efb8f6b90ae64edcc38dd72ececc2e2e6b8dceab267e7,0.007281436613669979,23
0.0348488626049579,136,source,0.02428166981810942,1,round_robin,681db599262152f8407edead26ea029ba2d0cff880f1e750eb942972c7ff4204,0.0348488626049579,135
0.03987940545075719,136,validation,0.03987940545075719,1,round_robin,681db599262152f8407edead26ea029ba2d0cff880f1e750eb942972c7ff4204,0.009086820954601116,135
0.032680460796200794,22,source,0.025966116572110787,1,round_robin,68c61a1c44048da9a4d4eb19c0f1d122b52fa5d5d6c54c22f6d16e44638dbc55,0.032680460796200794,21
0.031839307438807474,22,validation,0.027169385902312108,1,round_robin,68c61a1c44048da9a4d4eb19c0f1d122b52fa5d5d6c54c22f6d16e44638dbc55,0.031839307438807474,21
0.03573606135561991,64,source,0.026462301820038947,1,round_robin,6a29e2bebe28329ab40f7106bef6f1eb0cd5ae675d863c6e2dfcbf95be33788d,0.03573606135561991,63
0.01921282754995257,64,validation,-0.014381082735965833,1,round_robin,6a29e2bebe28329ab40f7106bef6f1eb0cd5ae675d863c6e2dfcbf95be33788d,0.01921282754995257,63
0.04528018124821306,56,source,0.04528018124821306,2,round_robin,6c9cd10b7012352424cc217f8b52a46b1d1a95048b958c0a26e8b355c1219508,0.03557089730284064,53
0.008916592845269616,56,validation,0.008916592845269616,2,round_robin,6c9cd10b7012352424cc217f8b52a46b1d1a95048b958c0a26e8b355c1219508,0.0072056777505640586,53
0.04819829068462037,104,source,0.04819829068462037,3,round_robin,6cea55601636c75608eda78468f88fb6cef78aeae881c296042c74fc6af4e7e9,0.046050859467630455,97
-0.002097822410831446,104,validation,-0.002097822410831446,3,round_robin,6cea55601636c75608eda78468f88fb6cef78aeae881c296042c74fc6af4e7e9,-0.005697916101379248,97
0.03663308281129973,162,source,0.014095940157494491,1,round_robin,6d3dadff54cdb2cf8a415a9688e855a536bdb2bcb83684ddb1c34e4215223bb2,0.03663308281129973,161
0.021469314696176633,162,validation,0.021469314696176633,1,round_robin,6d3dadff54cdb2cf8a415a9688e855a536bdb2bcb83684ddb1c34e4215223bb2,0.013392462602810129,161
0.024883699632926914,110,source,0.024883699632926914,1,round_robin,6f55562abd8ec1b7e8aaf4c04fb26ee75f01dcb29c67d84b39ea734db704c13e,0.020202501692183628,109
0.009562930681847659,110,validation,0.002336654437364194,1,round_robin,6f55562abd8ec1b7e8aaf4c04fb26ee75f01dcb29c67d84b39ea734db704c13e,0.009562930681847659,109
0.04432875380568651,152,source,0.04432875380568651,2,round_robin,6ff319a5bc55678a8ad9fdae011d2523735a7dba7923fc5387671ce7f3d48f40,0.044044981023607495,149
0.010398156845022412,152,validation,-0.0013796402888703156,2,round_robin,6ff319a5bc55678a8ad9fdae011d2523735a7dba7923fc5387671ce7f3d48f40,0.010398156845022412,149
0.04950378059469852,16,source,0.043734517180931375,3,round_robin,70e1e069990d2df130917b93a82e7e5148cbcecb75a41f1b6cd2cc12d775f483,0.04950378059469852,9
0.004652044134624946,16,validation,0.004652044134624946,3,round_robin,70e1e069990d2df130917b93a82e7e5148cbcecb75a41f1b6cd2cc12d775f483,-0.0012886375985436875,9
0.01629774016095098,170,source,0.010419610081314312,1,round_robin,7121cda9a7a9e8947bdee34e94e5dce252f805209c292e8b07a72787e7affd92,0.01629774016095098,169
-0.008192466745583715,170,validation,-0.008732632832235021,1,round_robin,7121cda9a7a9e8947bdee34e94e5dce252f805209c292e8b07a72787e7affd92,-0.008192466745583715,169
0.042457352867830096,176,source,0.040627127864682346,4,round_robin,73eb99b976457da3e301a081f48f7a607cafaf8f3705686faa3a660d1096b528,0.042457352867830096,161
-0.010954119293862469,176,validation,-0.013053576301484024,4,round_robin,73eb99b976457da3e301a081f48f7a607cafaf8f3705686faa3a660d1096b528,-0.010954119293862469,161
0.026498675161067974,64,source,0.026498675161067974,5,round_robin,74c8650f7f358c2556552eecd7526353c39817e8610559c7d568ab2bf6eccb98,0.02641105451294381,33
-0.006313722290019592,64,validation,-0.0066834710353574295,5,round_robin,74c8650f7f358c2556552eecd7526353c39817e8610559c7d568ab2bf6eccb98,-0.006313722290019592,33
0.04673485399084838,144,source,0.04673485399084838,2,round_robin,7643fbb4776b1db3a3b46941af60ca20450c16975affa38056d2fb1f58809f78,0.03698266968759784,141
0.008646294390693376,144,validation,0.008646294390693376,2,round_robin,7643fbb4776b1db3a3b46941af60ca20450c16975affa38056d2fb1f58809f78,-0.013766177356503416,141
0.03555327206557335,156,source,-0.0003487371560679797,1,round_robin,76e1b2f2dbfec7bd99ab7eaf60a6c157f358dbe275352a71dac942dbce2128a6,0.03555327206557335,155
0.04437746662475095,156,validation,0.04437746662475095,1,round_robin,76e1b2f2dbfec7bd99ab7eaf60a6c157f358dbe275352a71dac942dbce2128a6,0.02050630317030211,155
0.019290035277815587,2,source,0.019290035277815587,1,round_robin,7785c4f121c67ab59bc4f0e70766f586c58b29a530314ea6e085c115dcf25f62,0.0004117128198697362,1
0.0012405872966660958,2,validation,0.0012405872966660958,1,round_robin,7785c4f121c67ab59bc4f0e70766f586c58b29a530314ea6e085c115dcf25f62,-0.012397076739509627,1
0.05031874236717725,80,source,0.05031874236717725,3,round_robin,7895b08ff312e9ea89ca01f21244ce4271daa8e43c213449a27b6b42bb7df5ff,0.045238229474286,73
-0.00506314208642819,80,validation,-0.007610436015578065,3,round_robin,7895b08ff312e9ea89ca01f21244ce4271daa8e43c213449a27b6b42bb7df5ff,-0.00506314208642819,73
0.047930921573008205,40,source,0.04126216394327908,2,round_robin,79cfed754e79cc8904eded8ba54cf290230c51e5d8e4c86faf70454d5c28c27e,0.047930921573008205,37
-0.003926397919857079,40,validation,-0.003926397919857079,2,round_robin,79cfed754e79cc8904eded8ba54cf290230c51e5d8e4c86faf70454d5c28c27e,-0.007796366454834651,37
0.03647208634252719,78,source,0.03647208634252719,1,round_robin,7b3dd2fd07052e8624e0a2dd1b46b303d16d033539b9063c65eb8e3ef6929108,-0.00425096707583239,77
0.022063205230040905,78,validation,0.002818738431866752,1,round_robin,7b3dd2fd07052e8624e0a2dd1b46b303d16d033539b9063c65eb8e3ef6929108,0.022063205230040905,77
0.0399419402167478,126,source,0.030506843698965946,1,round_robin,7f808a6c31d44e334523b8ab635dab12764acb75a96a2c04b7f7374115f82ded,0.0399419402167478,125
0.0025777530032968787,126,validation,0.0025777530032968787,1,round_robin,7f808a6c31d44e334523b8ab635dab12764acb75a96a2c04b7f7374115f82ded,-0.006662927732031365,125
0.04533257019197167,176,source,0.04533257019197167,2,round_robin,7f8109167528c9c590e90205f0249eacdbd654f06bc734b12375ad7efbef483a,0.04473594836984478,173
0.006386740053271626,176,validation,0.006386740053271626,2,round_robin,7f8109167528c9c590e90205f0249eacdbd654f06bc734b12375ad7efbef483a,-0.009039771594496256,173
0.04806714272560031,68,source,0.046997501835755025,2,round_robin,8026b9117dd6c4088526cff868df6f7e60832108d866fa71090684dd34d6a5b7,0.04806714272560031,65
0.008074711708749491,68,validation,-0.002998604410585526,2,round_robin,8026b9117dd6c4088526cff868df6f7e60832108d866fa71090684dd34d6a5b7,0.008074711708749491,65
0.032020162926715834,32,source,0.032020162926715834,1,round_robin,828fafc379949049e9437d5af06d64747421c9500653cfe32ff24595702cb446,0.030153694546928067,31
0.001716480817615773,32,validation,0.001716480817615773,1,round_robin,828fafc379949049e9437d5af06d64747421c9500653cfe32ff24595702cb446,-0.013834802567673332,31
0.034305512096639346,60,source,0.023744862696800872,1,round_robin,85800e514d7e50641ba1de4d004ccbfec1b3fca04c1209698509976cacf3d96a,0.034305512096639346,59
0.0049286181948986485,60,validation,-0.01329381828361309,1,round_robin,85800e514d7e50641ba1de4d004ccbfec1b3fca04c1209698509976cacf3d96a,0.0049286181948986485,59
0.03661456377654093,16,source,0.013781283444551207,1,round_robin,866fcd58ac42e99cde40668709b8ed942f1c0f3396b28232b074418eacf66ae6,0.03661456377654093,15
0.0007889026210137207,16,validation,-0.008589346036414591,1,round_robin,866fcd58ac42e99cde40668709b8ed942f1c0f3396b28232b074418eacf66ae6,0.0007889026210137207,15
0.05717955370244399,48,source,0.05717955370244399,1,round_robin,881a709b41664cd0e17cee84620e54eacbb72207974de9b8751a36e12712b4d6,-0.0012652132988995035,47
0.02255716258596241,48,validation,0.02255716258596241,1,round_robin,881a709b41664cd0e17cee84620e54eacbb72207974de9b8751a36e12712b4d6,0.00643749260637172,47
0.049073623846201946,112,source,0.04336283300160828,3,round_robin,88464fa67ea4bb24770af8780354a8d91b91c23cfa36a1cdcd494b2dcf022127,0.049073623846201946,105
0.00190957001508294,112,validation,0.00190957001508294,3,round_robin,88464fa67ea4bb24770af8780354a8d91b91c23cfa36a1cdcd494b2dcf022127,-0.009945294211361252,105
0.03282918655556277,166,source,0.020433155125077596,1,round_robin,889ad30107d36c3696e60ae6ee350aabeac0fd72942cb930687bc5b890fd804d,0.03282918655556277,165
0.02871157379768152,166,validation,0.02871157379768152,1,round_robin,889ad30107d36c3696e60ae6ee350aabeac0fd72942cb930687bc5b890fd804d,0.008043160125196236,165
0.048850813172281335,92,source,0.04560697467648994,2,round_robin,8b784be55a320914e7f5b31a3c04e623092d1b27364c77eeec044ca18469c6dd,0.048850813172281335,89
0.0032367016312151633,92,validation,-0.0013965052821118817,2,round_robin,8b784be55a320914e7f5b31a3c04e623092d1b27364c77eeec044ca18469c6dd,0.0032367016312151633,89
0.04813310306190863,172,source,0.04813310306190863,2,round_robin,8cf8260a0a90dfd825f93681b6e6d2302896aa78310809ed598b2361006b0608,0.03450448904723387,169
0.006040516225559098,172,validation,-0.0007626478133661777,2,round_robin,8cf8260a0a90dfd825f93681b6e6d2302896aa78310809ed598b2361006b0608,0.006040516225559098,169
0.059047980586900264,108,source,0.031251252198141156,2,round_robin,8d03dc657d85281f9dbdc6eb1fee10a1ce5d4a1763fd3ec8474c3eb735ff3abb,0.059047980586900264,105
0.004941708261516232,108,validation,-0.005714721471360625,2,round_robin,8d03dc657d85281f9dbdc6eb1fee10a1ce5d4a1763fd3ec8474c3eb735ff3abb,0.004941708261516232,105
0.044131053718039326,80,source,0.044131053718039326,2,round_robin,8e6a3fe26bcf95471e752fb28cec955c129016129c9683f0313dcad7aae7fb49,0.027792194012517348,77
0.0028270636190915466,80,validation,-0.0029400231158463273,2,round_robin,8e6a3fe26bcf95471e752fb28cec955c129016129c9683f0313dcad7aae7fb49,0.0028270636190915466,77
0.034667082044353544,90,source,0.034667082044353544,1,round_robin,902a0c25d195a9ed5fe91ef7d53eefaa689adf99a0c6411554256938321357ef,0.031997369977795787,89
0.020217595889618023,90,validation,0.020217595889618023,1,round_robin,902a0c25d195a9ed5fe91ef7d53eefaa689adf99a0c6411554256938321357ef,0.01015402280658173,89
0.0464082948693445,112,source,0.02903772003471139,1,round_robin,9306af5ab5f47b53c9dc63dacdfd121871e427f459ebf5b6b3e422db4176f732,0.0464082948693445,111
0.0198904019649897,112,validation,0.0198904019649897,1,round_robin,9306af5ab5f47b53c9dc63dacdfd121871e427f459ebf5b6b3e422db4176f732,0.0008176403436970237,111
0.04168138640337238,80,source,0.04168138640337238,4,round_robin,93ce8e168042019ab0505c9b7677c39f723468ab9ca272b9fbb9a2b41db7f1a3,0.04082857718770288,65
-0.002652052589754643,80,validation,-0.016328778860220366,4,round_robin,93ce8e168042019ab0505c9b7677c39f723468ab9ca272b9fbb9a2b41db7f1a3,-0.002652052589754643,65
0.021909893223362786,20,source,0.007749011805211038,1,round_robin,95a70c4055d5e2f4d03f0651b4a1a154eed65ecfeea98a3c227b332d576c81dc,0.021909893223362786,19
0.023356773027407574,20,validation,0.023356773027407574,1,round_robin,95a70c4055d5e2f4d03f0651b4a1a154eed65ecfeea98a3c227b332d576c81dc,0.022205193646839483,19
0.026792822048096184,164,source,0.026792822048096184,1,round_robin,95ecffe024375d9f3c8596bb887bde13a196f0c082ce70f74372ea73cdd98611,0.02244430156456767,163
0.02564699035833473,164,validation,0.016145911247901656,1,round_robin,95ecffe024375d9f3c8596bb887bde13a196f0c082ce70f74372ea73cdd98611,0.02564699035833473,163
0.030613276173979465,174,source,0.03049734698538642,1,round_robin,98b14aac177ac0b9e193c72e582954b26934ab8254213d7e12602638384e6f08,0.030613276173979465,173
0.017957313662528396,174,validation,-0.007859398899205727,1,round_robin,98b14aac177ac0b9e193c72e582954b26934ab8254213d7e12602638384e6f08,0.017957313662528396,173
0.04613858015893066,72,source,0.04613858015893066,3,round_robin,98bf74f4a8af74b438a095ec83a6826dacbac20645abad8c233db8c6b197cdd1,0.044361665794729235,65
0.005602850193719062,72,validation,0.005602850193719062,3,round_robin,98bf74f4a8af74b438a095ec83a6826dacbac20645abad8c233db8c6b197cdd1,-0.007441909552583787,65
0.02415989263704188,142,source,0.020811850275449517,1,round_robin,98ef92f50f962ffa7a694c9ff5e23a0081ada596eb9d608d7abc003ec9fb8385,0.02415989263704188,141
0.008266607816915794,142,validation,0.0019481571418875632,1,round_robin,98ef92f50f962ffa7a694c9ff5e23a0081ada596eb9d608d7abc003ec9fb8385,0.008266607816915794,141
0.046602066104735496,76,source,0.046602066104735496,1,round_robin,9bfeb2f7f0f4df64172f875093289ebf41e82e86c4f437646b232007a76b9bfd,0.040689875690061994,75
-0.0002527668121012905,76,validation,-0.0002527668121012905,1,round_robin,9bfeb2f7f0f4df64172f875093289ebf41e82e86c4f437646b232007a76b9bfd,-0.002507727962080875,75
0.05119288544057764,140,source,0.04586884981183042,2,round_robin,9cbae1db81cc4c54706ae873709d390298f1aa2ee9fd9292c1ebaa2ea3a55942,0.05119288544057764,137
0.005525518574256316,140,validation,0.005525518574256316,2,round_robin,9cbae1db81cc4c54706ae873709d390298f1aa2ee9fd9292c1ebaa2ea3a55942,0.004720719297405162,137
0.029786681788344094,102,source,0.029786681788344094,1,round_robin,a329c4c9319ba8478bdaf654d104bdcc9a24212ba28c9513e5d9702ccfa5ead3,0.012049315672763463,101
0.030809500471876472,102,validation,-0.010766757888624134,1,round_robin,a329c4c9319ba8478bdaf654d104bdcc9a24212ba28c9513e5d9702ccfa5ead3,0.030809500471876472,101
0.06252836605552625,34,source,0.06252836605552625,1,round_robin,a36f460e10b82b5762d0387de2504465520e527385f9dbb73a43cc02cea331e0,0.03254578419406906,33
0.0160622416761258,34,validation,0.0160622416761258,1,round_robin,a36f460e10b82b5762d0387de2504465520e527385f9dbb73a43cc02cea331e0,-0.0016728425509977554,33
0.02934245563337789,14,source,0.02934245563337789,1,round_robin,a52bbcd630d2a94650112538726abe5d1300ecf732addc2d6daa1aacda8b4293,0.024271225486362624,13
0.0010411414874376135,14,validation,0.0010411414874376135,1,round_robin,a52bbcd630d2a94650112538726abe5d1300ecf732addc2d6daa1aacda8b4293,-0.004634480760586923,13
0.043480781984019466,184,source,0.043480781984019466,2,round_robin,aa7e0a2d960c84d87852efbb8dadb745d96d8c76a68d465fd83b1005af31fa74,0.03570301609817502,181
0.0005596258506382197,184,validation,-0.002374865767509646,2,round_robin,aa7e0a2d960c84d87852efbb8dadb745d96d8c76a68d465fd83b1005af31fa74,0.0005596258506382197,181
0.041974717168257326,96,source,0.039860441065484926,4,round_robin,abffddc69c3c94ed202900a561a37d33041a921fdd88f5113836f9c074c2fe58,0.041974717168257326,81
0.004439686995918492,96,validation,0.004439686995918492,4,round_robin,abffddc69c3c94ed202900a561a37d33041a921fdd88f5113836f9c074c2fe58,-0.010838313655842518,81
0.0395664764287027,82,source,0.0395664764287027,1,round_robin,ae5ad5a64bfb475d204a2778695da18ee04b1c99cf7895d9201432877453603a,0.022373093931013166,81
0.023809489081887625,82,validation,0.02280879833851146,1,round_robin,ae5ad5a64bfb475d204a2778695da18ee04b1c99cf7895d9201432877453603a,0.023809489081887625,81
0.044453244328672245,120,source,0.044453244328672245,3,round_robin,af063210aa6a02b53db0d22e5d4738361eb998362251a160d9194ec5e808c5ac,0.04362539732805223,113
0.001180368525077692,120,validation,0.001180368525077692,3,round_robin,af063210aa6a02b53db0d22e5d4738361eb998362251a160d9194ec5e808c5ac,-0.009370690813397123,113
0.023332771274553687,100,source,0.013761439005808063,1,round_robin,af30a523fb5e833108bb26c7db858ae479f1d2dfc85332c95128f516600b683c,0.023332771274553687,99
0.012018253194524764,100,validation,0.012018253194524764,1,round_robin,af30a523fb5e833108bb26c7db858ae479f1d2dfc85332c95128f516600b683c,0.009264601995664812,99
0.028241544011402997,6,source,0.026819900842118383,1,round_robin,b0811aa1d052d67001ff6b0545879d19ed71d3c532e769aa93f22fe6dead4b9a,0.028241544011402997,5
0.01931292481640523,6,validation,0.005471940029968315,1,round_robin,b0811aa1d052d67001ff6b0545879d19ed71d3c532e769aa93f22fe6dead4b9a,0.01931292481640523,5
0.050173348143410304,76,source,0.050173348143410304,2,round_robin,b0f4b6cf1d2c2c8da2bc91de44ba812f7e8c546e85e470713135292c5d5afec0,0.024753260629060015,73
0.0015187820005927468,76,validation,-0.003142305189563381,2,round_robin,b0f4b6cf1d2c2c8da2bc91de44ba812f7e8c546e85e470713135292c5d5afec0,0.0015187820005927468,73
0.02046238134807621,122,source,0.01962000199816094,1,round_robin,b1497f37c8e2d8375bc29eeda22352153efbc06d03ab1262ccf1b761885ca09a,0.02046238134807621,121
0.020465801094781355,122,validation,0.020465801094781355,1,round_robin,b1497f37c8e2d8375bc29eeda22352153efbc06d03ab1262ccf1b761885ca09a,-0.015539637013870067,121
0.05081742078209129,36,source,0.02149758607141133,2,round_robin,b30dd03c3c58e757c8d22ba0a4e0b42035639f58aa690d621c43a52a6df14116,0.05081742078209129,33
0.027550487610900384,36,validation,0.027550487610900384,2,round_robin,b30dd03c3c58e757c8d22ba0a4e0b42035639f58aa690d621c43a52a6df14116,0.010519866240189352,33
0.015541387688342833,128,source,0.015541387688342833,6,round_robin,b43c1a7855e57eb06c33d9d994763de082eb444604f7915bb128924ba43593a1,0.014253852190771946,65
-0.007661692935762605,128,validation,-0.007746295928280071,6,round_robin,b43c1a7855e57eb06c33d9d994763de082eb444604f7915bb128924ba43593a1,-0.007661692935762605,65
0.03668203011150717,66,source,0.034922951999544205,1,round_robin,b85f37e26c0f00fd00ccb78b55e3d57ba1e1b397a18c1f209fe95725c80941bc,0.03668203011150717,65
0.012068446020423229,66,validation,0.012068446020423229,1,round_robin,b85f37e26c0f00fd00ccb78b55e3d57ba1e1b397a18c1f209fe95725c80941bc,0.007178798066848957,65
0.051188013109104424,128,source,0.051188013109104424,3,round_robin,b9695005e8c1142b10ccb59b1c78a038ea54c97e8efa74f5063527c59ee90e9d,0.03672540296377078,121
0.000970391049815128,128,validation,0.000970391049815128,3,round_robin,b9695005e8c1142b10ccb59b1c78a038ea54c97e8efa74f5063527c59ee90e9d,-0.005179847794730856,121
0.046680639176032074,144,source,0.046680639176032074,3,round_robin,bb61e5fc4c8403abbdb4f27fdb4b4df3a674cbcbf315f540a39ba5ed41dec0f2,0.04422974794459545,137
0.011047926666885307,144,validation,-0.00823418434569121,3,round_robin,bb61e5fc4c8403abbdb4f27fdb4b4df3a674cbcbf315f540a39ba5ed41dec0f2,0.011047926666885307,137
0.03402201369029356,114,source,0.029215412237217908,1,round_robin,bd81c229f4b55a26d5f80458ea2a0b592cb42aca13a634c340e12ba09850d65e,0.03402201369029356,113
2.0385379243093027e-05,114,validation,2.0385379243093027e-05,1,round_robin,bd81c229f4b55a26d5f80458ea2a0b592cb42aca13a634c340e12ba09850d65e,-0.014184915865850025,113
0.05265924565333971,176,source,0.05265924565333971,3,round_robin,bf60f221747b21da21a01787b1a0d52be2d8a3aa7e17062ffddd09a45243c87f,0.04103044789113382,169
-0.005336315272037389,176,validation,-0.005336315272037389,3,round_robin,bf60f221747b21da21a01787b1a0d52be2d8a3aa7e17062ffddd09a45243c87f,-0.006213336360758616,169
0.04445406158259865,144,source,0.04098439631469722,4,round_robin,c11646c639e3f451625e9404bdf35797c9e5fa527236c3786538cdc3f492476b,0.04445406158259865,129
0.010924639459758512,144,validation,-6.16190608523452e-05,4,round_robin,c11646c639e3f451625e9404bdf35797c9e5fa527236c3786538cdc3f492476b,0.010924639459758512,129
0.046798211919133914,132,source,0.033436224454701735,1,round_robin,c2568b8f1d62e19dc265c6576a3f4cfa8b4eb13bc929e2838677c633032a0e8b,0.046798211919133914,131
0.02967361877541963,132,validation,0.02800927368334305,1,round_robin,c2568b8f1d62e19dc265c6576a3f4cfa8b4eb13bc929e2838677c633032a0e8b,0.02967361877541963,131
0.04712475692745833,88,source,0.040413387600770824,2,round_robin,c2669ebed67ef2980434a1eaef02f8d55d48eb5abfabd904004319452754c242,0.04712475692745833,85
0.0031952650416294465,88,validation,0.0031952650416294465,2,round_robin,c2669ebed67ef2980434a1eaef02f8d55d48eb5abfabd904004319452754c242,0.0005724879347552439,85
0.046035636910109784,96,source,0.046035636910109784,2,round_robin,c54ef6001b147a3b26c75ffb39344f2f076b33396e40779eba2df9a82d58f264,0.04006462541734504,93
0.008838044526996384,96,validation,0.008838044526996384,2,round_robin,c54ef6001b147a3b26c75ffb39344f2f076b33396e40779eba2df9a82d58f264,-0.007414705368108741,93
0.03138701080301298,108,source,0.028927747741804843,1,round_robin,c74ab30e384d4d4e1746980bbcb3e5226244501c262fff81cedc0c2f476b9b18,0.03138701080301298,107
0.02555347586276624,108,validation,0.02555347586276624,1,round_robin,c74ab30e384d4d4e1746980bbcb3e5226244501c262fff81cedc0c2f476b9b18,0.024716081362645248,107
0.04061352258926121,28,source,0.04061352258926121,1,round_robin,c9ef1c5666a79cf48f00e89c7de7ae4c88775464a1969639cf7bc15edca2dd23,0.030659384366545694,27
0.025662263152903986,28,validation,-0.01786163766333404,1,round_robin,c9ef1c5666a79cf48f00e89c7de7ae4c88775464a1969639cf7bc15edca2dd23,0.025662263152903986,27
0.03356411742762666,8,source,0.03356411742762666,1,round_robin,cb94189f6d88d8e91ef2da29cc524e88e4781cc7a8c6b9f38289f52f64ed3737,0.03339535884839662,7
