address_oracle_agreement,candidate_evaluations,dataset,exact_noun_route_accuracy,mean_oracle_regret,mean_prefix_entropy,mean_prefix_margin,method,model_forward_equivalent_prefix_tokens,noun_support_accuracy,oracle_story_mean_nll,order,stage,story_count,story_mean_nll,suffix_token_accuracy,token_count,token_mean_nll
1.0,4440,macro,,0.0,,,base,469340,,1.6375926186596854,round_robin,48,4440,1.6375926186596854,0.6063272658523008,476035,1.6635744954532334
0.23265765765765767,35520,macro,,0.05726439316054267,2.072610853411056,0.03233373919585804,log_t,3754720,0.7153153153153153,1.5479813964032874,round_robin,48,4440,1.6052457895638297,0.6056214353986576,476035,1.6384800015313024
0.15,8880,macro,,0.08056404028400004,,,sequential_lora,938680,,1.6198642022286351,round_robin,48,4440,1.7004282425126351,0.5927904460806454,476035,1.7300002060758206
1.0,4440,macro,,0.0,,,base,469340,,1.6375926186596854,round_robin,56,4440,1.6375926186596854,0.6063272658523008,476035,1.6635744954532334
0.1966216216216216,39960,macro,,0.06219856015843317,2.1898579033913914,0.03248279812905166,log_t,4224060,0.7313063063063063,1.5438235193618393,round_robin,56,4440,1.6060220795202726,0.604800067221948,476035,1.6395582061532763
0.2436936936936937,8880,macro,,0.06153973103821027,,,sequential_lora,938680,,1.6169029542808935,round_robin,56,4440,1.6784426853191041,0.5944058735177036,476035,1.7091595452468664
1.0,4440,macro,,0.0,,,base,469340,,1.6375926186596854,round_robin,64,4440,1.6375926186596854,0.6063272658523008,476035,1.6635744954532334
0.23108108108108108,35520,macro,,0.05816829687634252,2.072164741212183,0.0326915122501485,log_t,3754720,0.7416666666666667,1.5436972736303698,round_robin,64,4440,1.6018655705067126,0.6061087945214112,476035,1.6352034920989114
0.31036036036036035,8880,macro,,0.052165290024847044,,,sequential_lora,938680,,1.6074086592947758,round_robin,64,4440,1.6595739493196229,0.5952881615847574,476035,1.694801907093768
1.0,4440,macro,,0.0,,,base,469340,,1.6375926186596854,round_robin,72,4440,1.6375926186596854,0.6063272658523008,476035,1.6635744954532334
0.21171171171171171,39960,macro,,0.05872098582240361,2.190129488572344,0.029705243832893198,log_t,4224060,0.7292792792792793,1.5426685068659547,round_robin,72,4440,1.6013894926883578,0.6059428403373701,476035,1.634806144002498
0.15878378378378377,8880,macro,,0.0788769589692398,,,sequential_lora,938680,,1.6205136317803528,round_robin,72,4440,1.6993905907495928,0.5933303223502474,476035,1.7286540090851812
1.0,4440,macro,,0.0,,,base,469340,,1.6375926186596854,round_robin,80,4440,1.6375926186596854,0.6063272658523008,476035,1.6635744954532334
0.19346846846846846,39960,macro,,0.06039784583890685,2.189466858178646,0.027884394749327822,log_t,4224060,0.7646396396396397,1.5396503466781806,round_robin,80,4440,1.600048192517087,0.6058588129024126,476035,1.6335562134021453
0.27545045045045047,8880,macro,,0.05530391431670504,,,sequential_lora,938680,,1.611832355750753,round_robin,80,4440,1.6671362700674583,0.595033978594011,476035,1.7002296746150884
1.0,4440,macro,,0.0,,,base,469340,,1.6375926186596854,round_robin,88,4440,1.6375926186596854,0.6063272658523008,476035,1.6635744954532334
0.175,44400,macro,,0.061560079567470755,2.2954993559970513,0.02652053466519794,log_t,4693400,0.7594594594594595,1.5383121691760941,round_robin,88,4440,1.5998722487435646,0.6060751835474283,476035,1.6335249709395852
0.31463963963963965,8880,macro,,0.051894022218523815,,,sequential_lora,938680,,1.6079962392872416,round_robin,88,4440,1.6598902615057651,0.5949793607612885,476035,1.6939303786002944
1.0,4440,macro,,0.0,,,base,469340,,1.6375926186596854,round_robin,96,4440,1.6375926186596854,0.6063272658523008,476035,1.6635744954532334
0.21126126126126127,39960,macro,,0.05644582648098075,2.1903233309855334,0.02612421307209376,log_t,4224060,0.7765765765765765,1.5398198942584753,round_robin,96,4440,1.5962657207394557,0.6071255264843971,476035,1.6301611440536103
0.2018018018018018,8880,macro,,0.06649088408668681,,,sequential_lora,938680,,1.616495372532668,round_robin,96,4440,1.6829862566193545,0.5943344501979897,476035,1.7150443596671472
1.0,4440,macro,,0.0,,,base,469340,,1.6375926186596854,round_robin,104,4440,1.6375926186596854,0.6063272658523008,476035,1.6635744954532334
0.1831081081081081,44400,macro,,0.06040893285235571,2.2949288026169614,0.026337742577264976,log_t,4693400,0.7936936936936937,1.536748528325154,round_robin,104,4440,1.5971574611775095,0.606554139926686,476035,1.6315728169761092
0.23738738738738738,8880,macro,,0.06323608240830474,,,sequential_lora,938680,,1.6149378289299032,round_robin,104,4440,1.6781739113382081,0.595132710830086,476035,1.709834341823467
1.0,4440,macro,,0.0,,,base,469340,,1.6375926186596854,round_robin,112,4440,1.6375926186596854,0.6063272658523008,476035,1.6635744954532334
0.17342342342342343,44400,macro,,0.06160999831034812,2.2950529393849073,0.02543938513006176,log_t,4693400,0.7954954954954955,1.5366152262906305,round_robin,112,4440,1.5982252246009785,0.6065016227798377,476035,1.6320084871427363
0.3186936936936937,8880,macro,,0.051932724338012964,,,sequential_lora,938680,,1.6078431771819437,round_robin,112,4440,1.6597759015199567,0.5947440839434075,476035,1.6947033977118702
1.0,4440,macro,,0.0,,,base,469340,,1.6375926186596854,round_robin,120,4440,1.6375926186596854,0.6063272658523008,476035,1.6635744954532334
0.16283783783783784,48840,macro,,0.061779204368796,2.3911571204125344,0.023842784453619707,log_t,5162740,0.7873873873873873,1.5356411100294056,round_robin,120,4440,1.5974203143982015,0.6067326982259708,476035,1.631304107130094
0.22432432432432434,8880,macro,,0.06260057149773805,,,sequential_lora,938680,,1.6151898371701865,round_robin,120,4440,1.6777904086679243,0.594052958290882,476035,1.70989351384922
1.0,4440,macro,,0.0,,,base,469340,,1.6375926186596854,round_robin,128,4440,1.6375926186596854,0.6063272658523008,476035,1.6635744954532334
0.20653153153153153,39960,macro,,0.05773949878689076,2.1893371971609357,0.0264805532387785,log_t,4224060,0.8119369369369369,1.5368489211904235,round_robin,128,4440,1.5945884199773146,0.6067621078282059,476035,1.6279292139237649
0.2436936936936937,8880,macro,,0.05818687570327754,,,sequential_lora,938680,,1.6145224304618022,round_robin,128,4440,1.6727093061650797,0.5942819330511412,476035,1.7045511074334212
1.0,4440,macro,,0.0,,,base,469340,,1.6375926186596854,round_robin,136,4440,1.6375926186596854,0.6063272658523008,476035,1.6635744954532334
0.17815315315315317,44400,macro,,0.059359303425004145,2.295058689058364,0.025359997173418868,log_t,4693400,0.806981981981982,1.535855662033305,round_robin,136,4440,1.5952149654583092,0.6067368995977187,476035,1.6287571048573672
0.3310810810810811,8880,macro,,0.04881788577218354,,,sequential_lora,938680,,1.6060595279924184,round_robin,136,4440,1.6548774137646018,0.5955255390885124,476035,1.6900229892638357
1.0,4440,macro,,0.0,,,base,469340,,1.6375926186596854,round_robin,144,4440,1.6375926186596854,0.6063272658523008,476035,1.6635744954532334
0.17995495495495495,44400,macro,,0.056982336048375305,2.2955035919810203,0.02259654853795026,log_t,4693400,0.8078828828828829,1.5357122375605008,round_robin,144,4440,1.592694573608876,0.607129727856145,476035,1.626448304891982
0.20698198198198198,8880,macro,,0.06581949378074839,,,sequential_lora,938680,,1.616454862166882,round_robin,144,4440,1.68227435594763,0.5934290545863224,476035,1.714907445574232
1.0,4440,macro,,0.0,,,base,469340,,1.6375926186596854,round_robin,152,4440,1.6375926186596854,0.6063272658523008,476035,1.6635744954532334
0.15675675675675677,48840,macro,,0.061705370644583785,2.3906218470216873,0.024014079866108595,log_t,5162740,0.8092342342342342,1.5330837383681717,round_robin,152,4440,1.5947891090127553,0.6063839843708971,476035,1.6285838777088988
0.28265765765765766,8880,macro,,0.051888459568923954,,,sequential_lora,938680,,1.6114667104812885,round_robin,152,4440,1.663355170050213,0.5948533196088522,476035,1.6959570049482038
1.0,4440,macro,,0.0,,,base,469340,,1.6375926186596854,round_robin,160,4440,1.6375926186596854,0.6063272658523008,476035,1.6635744954532334
0.17612612612612613,44400,macro,,0.057744891060192094,2.295083038388072,0.02363785475760967,log_t,4693400,0.8211711711711712,1.5337419537135308,round_robin,160,4440,1.5914868447737227,0.6069007530958858,476035,1.6252659119807502
0.32454954954954957,8880,macro,,0.049641735541603664,,,sequential_lora,938680,,1.6065901573787542,round_robin,160,4440,1.6562318929203577,0.595132710830086,476035,1.6911218159779011
1.0,4440,macro,,0.0,,,base,469340,,1.6375926186596854,round_robin,168,4440,1.6375926186596854,0.6063272658523008,476035,1.6635744954532334
0.1608108108108108,48840,macro,,0.059249183306437074,2.390885202304737,0.022564879529648,log_t,5162740,0.8114864864864865,1.5330301652085887,round_robin,168,4440,1.5922793485150257,0.6070309956200699,476035,1.625776093643669
0.18806306306306306,8880,macro,,0.07349603752857692,,,sequential_lora,938680,,1.6170762188769752,round_robin,168,4440,1.690572256405552,0.5938428897034882,476035,1.7208496688678316
1.0,4440,macro,,0.0,,,base,469340,,1.6375926186596854,round_robin,176,4440,1.6375926186596854,0.6063272658523008,476035,1.6635744954532334
0.15495495495495495,48840,macro,,0.06048799359760878,2.3905632536153534,0.02279760389177649,log_t,5162740,0.8304054054054054,1.5318202437426687,round_robin,176,4440,1.592308237340277,0.6066486707910133,476035,1.6260268164082705
0.2743243243243243,8880,macro,,0.0532542355167934,,,sequential_lora,938680,,1.6106945184552917,round_robin,176,4440,1.663948753972085,0.5958154337391158,476035,1.696224898221291
1.0,4440,macro,,0.0,,,base,469340,,1.6375926186596854,round_robin,184,4440,1.6375926186596854,0.6063272658523008,476035,1.6635744954532334
0.14752252252252251,53280,macro,,0.060892151585422216,2.477836811864698,0.022698282322905085,log_t,5632080,0.8207207207207208,1.5310937525584989,round_robin,184,4440,1.5919859041439208,0.6069868812167173,476035,1.6256543633865388
0.3268018018018018,8880,macro,,0.04783073290179262,,,sequential_lora,938680,,1.6064670892676511,round_robin,184,4440,1.6542978221694438,0.5957671179640153,476035,1.6894243302780834
1.0,4440,macro,,0.0,,,base,469340,,1.6375926186596854,round_robin,192,4440,1.6375926186596854,0.6063272658523008,476035,1.6635744954532334
0.1759009009009009,44400,macro,,0.055132483304328926,2.2953815456446227,0.02092290547516969,log_t,4693400,0.8175675675675675,1.533451612211205,round_robin,192,4440,1.5885840955155337,0.6079342905458632,476035,1.6220602819652812
0.16306306306306306,8880,macro,,0.07914227714795603,,,sequential_lora,938680,,1.6187350611112654,round_robin,192,4440,1.6978773382592214,0.5937210499227998,476035,1.7273542035061364
1.0,16,sentinel,,0.0,,,base,1511,,1.6737760199522007,round_robin,1,16,1.6737760199522007,0.6069100391134289,1534,1.6696325249901962
0.4375,32,sentinel,,0.0601885303238979,0.6900835335254669,0.11186683177947998,log_t,3022,0.6875,1.6129854758521505,round_robin,1,16,1.673174006176048,0.6101694915254238,1534,1.6713062918015222
0.5625,32,sentinel,,0.03296325658017642,,,sequential_lora,3022,,1.629079670762155,round_robin,1,16,1.6620429273423316,0.6036505867014341,1534,1.6644724332369292
1.0,32,sentinel,,0.0,,,base,3051,,1.6656692940065971,round_robin,2,32,1.6656692940065971,0.6064516129032258,3100,1.6882472302836757
0.25,96,sentinel,,0.055094356164944694,1.0959609933197498,0.06536438502371311,log_t,9153,0.6875,1.6154979716127176,round_robin,2,32,1.6705923277776622,0.6035483870967742,3100,1.6944041590536794
0.4375,64,sentinel,,0.02739527653223648,,,sequential_lora,6102,,1.6441220126830578,round_robin,2,32,1.671517289215294,0.6016129032258064,3100,1.696631269147319
1.0,48,sentinel,,0.0,,,base,4532,,1.6397878804619792,round_robin,3,48,1.6397878804619792,0.6144656820156386,4604,1.677223580076216
0.5,144,sentinel,,0.03269900766635542,1.09393077592055,0.12412059307098389,log_t,13596,0.7708333333333334,1.5992278376663511,round_robin,3,48,1.6319268453327067,0.6129452649869679,4604,1.6730301829652099
0.3958333333333333,96,sentinel,,0.04164309446956297,,,sequential_lora,9064,,1.617894159341618,round_robin,3,48,1.6595372538111812,0.6066463944396178,4604,1.7035179171326056
1.0,64,sentinel,,0.0,,,base,6456,,1.6481743860912563,round_robin,4,64,1.6481743860912563,0.6123912711735083,6553,1.6556434986446897
0.390625,256,sentinel,,0.03588838411037862,1.3819404393434525,0.10680190566927195,log_t,25824,0.765625,1.6069956575876991,round_robin,4,64,1.6428840416980777,0.6090340302151687,6553,1.6541533648431093
0.296875,128,sentinel,,0.05261963089592892,,,sequential_lora,12912,,1.6281346408100068,round_robin,4,64,1.6807542717059356,0.5985045017549214,6553,1.69099873869215
1.0,80,sentinel,,0.0,,,base,8225,,1.7120698128641223,round_robin,5,80,1.7120698128641223,0.5933644747873997,8349,1.7202301450311988
0.3875,320,sentinel,,0.040373990968324724,1.382308302819729,0.10388255193829536,log_t,32900,0.8,1.663184293753083,round_robin,5,80,1.7035582847214077,0.5942028985507246,8349,1.7184307721149765
0.2375,160,sentinel,,0.07063523675777518,,,sequential_lora,16450,,1.6922775735787727,round_robin,5,80,1.7629128103365481,0.5800694693975327,8349,1.7724690541833843
1.0,96,sentinel,,0.0,,,base,9971,,1.6831992487811898,round_robin,6,96,1.6831992487811898,0.5965415019762846,10120,1.702611992198959
0.40625,480,sentinel,,0.03972836158040823,1.6030921960870426,0.13023107312619686,log_t,49855,0.8229166666666666,1.6221764687305564,round_robin,6,96,1.6619048303109647,0.5978260869565217,10120,1.6872046662884739
0.3125,192,sentinel,,0.059966931773493194,,,sequential_lora,19942,,1.6573807810955,round_robin,6,96,1.7173477128689931,0.5863636363636363,10120,1.7411325884430775
1.0,112,sentinel,,0.0,,,base,12185,,1.6703982646523134,round_robin,7,112,1.6703982646523134,0.5965366564168959,12358,1.6880336842658084
0.4375,448,sentinel,,0.04263387862721278,1.380302512219974,0.11256403954965728,log_t,48740,0.7232142857142857,1.6143240956189595,round_robin,7,112,1.656957974246172,0.5951610292927658,12358,1.6805284197304622
0.2857142857142857,224,sentinel,,0.058782916987091635,,,sequential_lora,24370,,1.64617336728599,round_robin,7,112,1.7049562842730819,0.5831849813885742,12358,1.7275837180413443
1.0,128,sentinel,,0.0,,,base,14041,,1.6327685473704683,round_robin,8,128,1.6327685473704683,0.6011097843646835,14237,1.6559029753526175
0.390625,640,sentinel,,0.04954372627782851,1.6032822541892529,0.11839858675375581,log_t,70205,0.703125,1.5738786816866777,round_robin,8,128,1.623422407964506,0.5992835569291284,14237,1.651548804950118
0.2109375,256,sentinel,,0.06763826084306497,,,sequential_lora,28082,,1.6121585826939955,round_robin,8,128,1.6797968435370605,0.5884666713493011,14237,1.7076378107121162
1.0,144,sentinel,,0.0,,,base,16215,,1.6403286430407735,round_robin,9,144,1.6403286430407735,0.5999634947675834,16436,1.6691527804135406
0.4236111111111111,720,sentinel,,0.04555827005456017,1.6034475912650425,0.11277127555674976,log_t,81075,0.7013888888888888,1.5830350808208702,round_robin,9,144,1.6285933508754304,0.5966171817960574,16436,1.6610822113623842
0.2361111111111111,288,sentinel,,0.06381256484126495,,,sequential_lora,32430,,1.6227407812343695,round_robin,9,144,1.6865533460756346,0.5854222438549526,16436,1.7210035539944115
1.0,160,sentinel,,0.0,,,base,18108,,1.6431762010978155,round_robin,10,160,1.6431762010978155,0.6003704308982949,18357,1.668941312959175
0.3875,960,sentinel,,0.04892070983905325,1.7848966494202614,0.11919891610741615,log_t,108648,0.70625,1.5811560897615262,round_robin,10,160,1.6300767996005796,0.5962303208585281,18357,1.6593059929535332
0.2375,320,sentinel,,0.06366927680674137,,,sequential_lora,36216,,1.624016958167442,round_robin,10,160,1.687686234974183,0.5852808193059869,18357,1.7188802679529143
1.0,176,sentinel,,0.0,,,base,19517,,1.6444596402858542,round_robin,11,176,1.6444596402858542,0.601990803900763,19791,1.67200039513795
0.3977272727272727,880,sentinel,,0.045287317159006295,1.6031505810943516,0.10827740993012082,log_t,97585,0.7102272727272727,1.5837318204340383,round_robin,11,176,1.6290191375930443,0.5973422262644636,19791,1.6618619308483245
0.2784090909090909,352,sentinel,,0.057240212741661196,,,sequential_lora,39034,,1.624718548101548,round_robin,11,176,1.6819587608432094,0.5886514072052953,19791,1.7176364395413763
1.0,192,sentinel,,0.0,,,base,21316,,1.6606013937332555,round_robin,12,192,1.6606013937332555,0.6000832870627429,21612,1.6886768820284472
0.3697916666666667,1152,sentinel,,0.05271343862461501,1.7862099272509415,0.10288619933029015,log_t,127896,0.6666666666666666,1.591310916932082,round_robin,12,192,1.644024355556697,0.5958726633351842,21612,1.6770192744134864
0.2760416666666667,384,sentinel,,0.06684586698053269,,,sequential_lora,42632,,1.639017957435872,round_robin,12,192,1.705863824416405,0.5863871923005738,21612,1.740366665275146
1.0,208,sentinel,,0.0,,,base,23321,,1.6800502586743211,round_robin,13,208,1.6800502586743211,0.5995346869712352,23640,1.700973670494738
0.3605769230769231,1248,sentinel,,0.05402497086102959,1.7860336085924735,0.09771642576043423,log_t,139926,0.6538461538461539,1.6090596329470617,round_robin,13,208,1.663084603808091,0.5963197969543147,23640,1.6899719735289185
0.2548076923076923,416,sentinel,,0.06217523457941032,,,sequential_lora,46642,,1.6609961453759565,round_robin,13,208,1.723171379955367,0.5862944162436549,23640,1.751843298268197
1.0,224,sentinel,,0.0,,,base,24809,,1.6656287295976513,round_robin,14,224,1.6656287295976513,0.6013916500994035,25150,1.6951572774655776
0.36160714285714285,1568,sentinel,,0.055121897410618424,1.937690350094012,0.12182278904531683,log_t,173663,0.6741071428571429,1.582891699488307,round_robin,14,224,1.6380135968989256,0.5989264413518887,25150,1.674810516630442
0.21428571428571427,448,sentinel,,0.07427535856272607,,,sequential_lora,49618,,1.6428971539340205,round_robin,14,224,1.7171725124967465,0.5880715705765408,25150,1.753169709654973
1.0,240,sentinel,,0.0,,,base,26284,,1.6649588612335113,round_robin,15,240,1.6649588612335113,0.6021089762833984,26648,1.6909470551008936
0.4,1200,sentinel,,0.048440749370078806,1.6008560195565225,0.1254931668440501,log_t,131420,0.7083333333333334,1.5790867278588727,round_robin,15,240,1.6275274772289516,0.601358450915641,26648,1.6645771662632791
0.16666666666666666,480,sentinel,,0.08794694130909224,,,sequential_lora,52568,,1.6370473856332448,round_robin,15,240,1.7249943269423371,0.5880741519063344,26648,1.7591783526923628
1.0,256,sentinel,,0.0,,,base,27769,,1.6381402414645816,round_robin,16,256,1.6381402414645816,0.6055967896587237,28159,1.6711597398599232
0.3828125,1536,sentinel,,0.04988204453736617,1.7834136560559273,0.12009317381307483,log_t,166614,0.6875,1.5537352472697337,round_robin,16,256,1.6036172918070999,0.6044958982918428,28159,1.6464527224549481
0.296875,512,sentinel,,0.05295822625974115,,,sequential_lora,55538,,1.6068597851128363,round_robin,16,256,1.6598180113725773,0.594800951738343,28159,1.7052821599944816
1.0,272,sentinel,,0.0,,,base,29764,,1.6428044750747057,round_robin,17,272,1.6428044750747057,0.6038373595784869,30177,1.6706597301355353
0.375,1632,sentinel,,0.050996947518065855,1.7842239632326014,0.11687502637505531,log_t,178584,0.6801470588235294,1.561213823334491,round_robin,17,272,1.6122107708525568,0.6027106736918846,30177,1.650132936555467
0.23897058823529413,544,sentinel,,0.05919886985488437,,,sequential_lora,59528,,1.6179383277442612,round_robin,17,272,1.6771371975991458,0.5919077443085794,30177,1.7121288677086257
1.0,288,sentinel,,0.0,,,base,31764,,1.638650397431486,round_robin,18,288,1.638650397431486,0.6049386550706631,32195,1.6658984784254989
0.375,2016,sentinel,,0.05040446027071862,1.9385878025657601,0.11419986995557944,log_t,222348,0.6770833333333334,1.5570613435872882,round_robin,18,288,1.6074658038580067,0.6037272868457835,32195,1.644332630520634
0.2638888888888889,576,sentinel,,0.06422666049276123,,,sequential_lora,63528,,1.617026076477136,round_robin,18,288,1.6812527369698973,0.5900295076875292,32195,1.715162332703338
1.0,304,sentinel,,0.0,,,base,33270,,1.6358848289700507,round_robin,19,304,1.6358848289700507,0.6061082283172721,33725,1.6640558727482144
0.3355263157894737,1824,sentinel,,0.04946833154354674,1.7849975271444571,0.10973189418253146,log_t,199620,0.6644736842105263,1.55777280292431,round_robin,19,304,1.607241134467857,0.602876204595997,33725,1.6424673668343195
0.2631578947368421,608,sentinel,,0.05716787938538719,,,sequential_lora,66540,,1.614307724755086,round_robin,19,304,1.6714756041404735,0.5913120830244626,33725,1.7085294040456536
1.0,320,sentinel,,0.0,,,base,35174,,1.6366457827197205,round_robin,20,320,1.6366457827197205,0.6054749950915771,35653,1.663613910959656
0.30625,2240,sentinel,,0.053693926283473414,1.9393867630511523,0.10235939547419548,log_t,246218,0.64375,1.5573164317155215,round_robin,20,320,1.6110103579989947,0.6025860376405913,35653,1.6447761316598757
0.234375,640,sentinel,,0.06188825361919209,,,sequential_lora,70348,,1.6154338517074236,round_robin,20,320,1.6773221053266156,0.5911984966202003,35653,1.710508026960665
1.0,336,sentinel,,0.0,,,base,36634,,1.6468800652267745,round_robin,21,336,1.6468800652267745,0.6045778914770432,37135,1.6704188940613975
0.34523809523809523,2352,sentinel,,0.057698101112488645,1.9388294979220344,0.10826748520845458,log_t,256438,0.6339285714285714,1.559589647662327,round_robin,21,336,1.6172877487748158,0.6017772990440285,37135,1.6490628246344867
0.20238095238095238,672,sentinel,,0.07197129249868833,,,sequential_lora,73268,,1.6188574182982238,round_robin,21,336,1.690828710796912,0.5908711458193079,37135,1.7228521248766853
1.0,352,sentinel,,0.0,,,base,38145,,1.6536579616790874,round_robin,22,352,1.6536579616790874,0.6030978485726107,38672,1.676437088377376
0.3409090909090909,2816,sentinel,,0.05753218525402446,2.0726299641484562,0.10807592218572443,log_t,305160,0.625,1.5664005405806252,round_robin,22,352,1.6239327258346494,0.6008481588746379,38672,1.6551093677498854
0.26136363636363635,704,sentinel,,0.06355270849363973,,,sequential_lora,76290,,1.6289872650511794,round_robin,22,352,1.6925399735448188,0.5896255688870501,38672,1.7213906232000975
1.0,368,sentinel,,0.0,,,base,40167,,1.6547842142218139,round_robin,23,368,1.6547842142218139,0.6024853872980008,40718,1.7097334613839397
0.33695652173913043,2208,sentinel,,0.053013597642919026,1.78500975733218,0.10462576150894165,log_t,241002,0.6195652173913043,1.5732831283296023,round_robin,23,368,1.6262967259725212,0.6012574291468147,40718,1.6883834868214256
0.2826086956521739,736,sentinel,,0.06128491856989189,,,sequential_lora,80334,,1.6293098151127057,round_robin,23,368,1.6905947336825977,0.5872832653863156,40718,1.7546817657477238
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,24,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.3359375,2688,sentinel,,0.05268476026042468,1.9340932757283251,0.13065512400741378,log_t,292355,0.6354166666666666,1.5664695680278078,round_robin,24,384,1.6191543282882324,0.6015920256991686,42336,1.681649214973165
0.19270833333333334,768,sentinel,,0.07974720871304534,,,sequential_lora,83530,,1.63095223355542,round_robin,24,384,1.7106994422684654,0.5891912320483749,42336,1.7720015734583365
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,25,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.3255208333333333,2688,sentinel,,0.05526372959942281,1.934264497521023,0.1293618893250823,log_t,292355,0.6380208333333334,1.565955717765845,round_robin,25,384,1.6212194473652677,0.6011668556311414,42336,1.6834314171441649
0.2838541666666667,768,sentinel,,0.0625061257543484,,,sequential_lora,83530,,1.6260023917005964,round_robin,25,384,1.688508517454945,0.5884353741496599,42336,1.7555453938770638
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,26,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.3125,3072,sentinel,,0.05681994429672855,2.0682361535727978,0.1283404791417221,log_t,334120,0.6458333333333334,1.565009096560524,round_robin,26,384,1.6218290408572524,0.6012377173091459,42336,1.6841757275777969
0.28125,768,sentinel,,0.05972885022601862,,,sequential_lora,83530,,1.6304497459119247,round_robin,26,384,1.6901785961379432,0.5883881330309901,42336,1.7570818347809942
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,27,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.2942708333333333,2688,sentinel,,0.0565510806822661,1.9339830400422215,0.12792526480431357,log_t,292355,0.640625,1.5651649314609484,round_robin,27,384,1.6217160121432144,0.6011432350718064,42336,1.6831526367594956
0.23958333333333334,768,sentinel,,0.07248715445785191,,,sequential_lora,83530,,1.635187316447112,round_robin,27,384,1.7076744709049638,0.5877503779289494,42336,1.7689125109682153
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,28,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.2838541666666667,3072,sentinel,,0.057733123704114625,2.067748312217494,0.12448283021027844,log_t,334120,0.6380208333333334,1.5638022933395945,round_robin,28,384,1.6215354170437093,0.6008834089191232,42336,1.682997185142763
0.23958333333333334,768,sentinel,,0.06287872895673087,,,sequential_lora,83530,,1.6351486047174177,round_robin,28,384,1.6980273336741487,0.5900651927437641,42336,1.756046325278075
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,29,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.2864583333333333,3072,sentinel,,0.05883244512464825,2.0676552820950747,0.12324093530575435,log_t,334120,0.6328125,1.5639937431503428,round_robin,29,384,1.622826188274991,0.6003873771730914,42336,1.684096342052642
0.17708333333333334,768,sentinel,,0.07515412456465682,,,sequential_lora,83530,,1.641841568034865,round_robin,29,384,1.7169956925995218,0.5866874527588813,42336,1.7721852684247104
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,30,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.28125,3456,sentinel,,0.061320815211385445,2.1855301279574633,0.11824161093682051,log_t,375885,0.6354166666666666,1.561538404833355,round_robin,30,384,1.6228592200447405,0.6002456538170824,42336,1.6851383396399715
0.2552083333333333,768,sentinel,,0.06522059731800768,,,sequential_lora,83530,,1.635334662819919,round_robin,30,384,1.7005552601379266,0.5883408919123205,42336,1.7627863234738965
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,31,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.3229166666666667,2304,sentinel,,0.04832707778330836,1.7795806139086683,0.11747292010113597,log_t,250590,0.6770833333333334,1.5672241191399883,round_robin,31,384,1.6155511969232965,0.6028675359032502,42336,1.6777546474610145
0.2526041666666667,768,sentinel,,0.06727892710114472,,,sequential_lora,83530,,1.6397580869038224,round_robin,31,384,1.7070370140049673,0.5867819349962207,42336,1.7679160473078421
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,32,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.296875,2688,sentinel,,0.05157652402844779,1.9340515388175845,0.11439942149445415,log_t,292355,0.6796875,1.5657609185559196,round_robin,32,384,1.6173374425843674,0.6017809901738473,42336,1.6798491661668455
0.20833333333333334,768,sentinel,,0.0690873083600092,,,sequential_lora,83530,,1.6432994186450394,round_robin,32,384,1.7123867270050486,0.588411753590325,42336,1.7691960106543965
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,33,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.3125,2688,sentinel,,0.05033547875085712,1.933901924950381,0.11214730221157272,log_t,292355,0.6822916666666666,1.5656905901339762,round_robin,33,384,1.6160260688848334,0.6022061602418746,42336,1.6784726905601997
0.23177083333333334,768,sentinel,,0.06095026806417623,,,sequential_lora,83530,,1.6458441041499894,round_robin,33,384,1.7067943722141656,0.5862150415721844,42336,1.7623896482298524
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,34,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.2864583333333333,3072,sentinel,,0.053311629864937725,2.067055261693895,0.10863871887947123,log_t,334120,0.6744791666666666,1.564255426783353,round_robin,34,384,1.617567056648291,0.6018518518518519,42336,1.679867410053832
