accuracy,condition,score_mode,stage,task
85.71428656578064,logt_retrain_union_r16,cosine,14,7
70.14925479888916,logt_retrain_union_r16,cosine,14,8
65.21739363670349,logt_retrain_union_r16,cosine,14,9
68.00000071525574,logt_retrain_union_r16,cosine,14,10
67.24137663841248,logt_retrain_union_r16,cosine,14,11
82.67716765403748,logt_retrain_union_r16,cosine,14,12
50.757575035095215,logt_retrain_union_r16,cosine,14,13
73.72881174087524,logt_retrain_union_r16,affine_calibrated,14,0
63.846153020858765,logt_retrain_union_r16,affine_calibrated,14,1
70.54794430732727,logt_retrain_union_r16,affine_calibrated,14,2
65.34090638160706,logt_retrain_union_r16,affine_calibrated,14,3
75.78125,logt_retrain_union_r16,affine_calibrated,14,4
69.9999988079071,logt_retrain_union_r16,affine_calibrated,14,5
60.86956262588501,logt_retrain_union_r16,affine_calibrated,14,6
78.19548845291138,logt_retrain_union_r16,affine_calibrated,14,7
66.41790866851807,logt_retrain_union_r16,affine_calibrated,14,8
55.79710006713867,logt_retrain_union_r16,affine_calibrated,14,9
68.99999976158142,logt_retrain_union_r16,affine_calibrated,14,10
72.41379022598267,logt_retrain_union_r16,affine_calibrated,14,11
85.03937125205994,logt_retrain_union_r16,affine_calibrated,14,12
59.84848737716675,logt_retrain_union_r16,affine_calibrated,14,13
90.67796468734741,logt_retrain_union_r16,true_node_oracle,14,0
83.84615182876587,logt_retrain_union_r16,true_node_oracle,14,1
84.93150472640991,logt_retrain_union_r16,true_node_oracle,14,2
87.5,logt_retrain_union_r16,true_node_oracle,14,3
88.28125,logt_retrain_union_r16,true_node_oracle,14,4
81.66666626930237,logt_retrain_union_r16,true_node_oracle,14,5
80.0000011920929,logt_retrain_union_r16,true_node_oracle,14,6
90.97744226455688,logt_retrain_union_r16,true_node_oracle,14,7
85.07462739944458,logt_retrain_union_r16,true_node_oracle,14,8
82.6086938381195,logt_retrain_union_r16,true_node_oracle,14,9
83.99999737739563,logt_retrain_union_r16,true_node_oracle,14,10
91.37930870056152,logt_retrain_union_r16,true_node_oracle,14,11
96.0629940032959,logt_retrain_union_r16,true_node_oracle,14,12
92.42424368858337,logt_retrain_union_r16,true_node_oracle,14,13
78.81355881690979,logt_retrain_union_r16,centroid_router,14,0
73.07692170143127,logt_retrain_union_r16,centroid_router,14,1
70.54794430732727,logt_retrain_union_r16,centroid_router,14,2
78.97727489471436,logt_retrain_union_r16,centroid_router,14,3
61.71875,logt_retrain_union_r16,centroid_router,14,4
69.16666626930237,logt_retrain_union_r16,centroid_router,14,5
61.739128828048706,logt_retrain_union_r16,centroid_router,14,6
75.93985199928284,logt_retrain_union_r16,centroid_router,14,7
64.1791045665741,logt_retrain_union_r16,centroid_router,14,8
59.42028760910034,logt_retrain_union_r16,centroid_router,14,9
68.99999976158142,logt_retrain_union_r16,centroid_router,14,10
62.931036949157715,logt_retrain_union_r16,centroid_router,14,11
76.37795209884644,logt_retrain_union_r16,centroid_router,14,12
56.81818127632141,logt_retrain_union_r16,centroid_router,14,13
77.11864113807678,logt_retrain_union_r16,raw,15,0
80.0000011920929,logt_retrain_union_r16,raw,15,1
73.97260069847107,logt_retrain_union_r16,raw,15,2
79.54545617103577,logt_retrain_union_r16,raw,15,3
77.34375,logt_retrain_union_r16,raw,15,4
73.33333492279053,logt_retrain_union_r16,raw,15,5
71.30434513092041,logt_retrain_union_r16,raw,15,6
80.45112490653992,logt_retrain_union_r16,raw,15,7
66.41790866851807,logt_retrain_union_r16,raw,15,8
54.347825050354004,logt_retrain_union_r16,raw,15,9
68.99999976158142,logt_retrain_union_r16,raw,15,10
73.2758641242981,logt_retrain_union_r16,raw,15,11
79.52755689620972,logt_retrain_union_r16,raw,15,12
60.60606241226196,logt_retrain_union_r16,raw,15,13
54.31034564971924,logt_retrain_union_r16,raw,15,14
69.4915235042572,logt_retrain_union_r16,cosine,15,0
76.15384459495544,logt_retrain_union_r16,cosine,15,1
67.80821681022644,logt_retrain_union_r16,cosine,15,2
74.43181872367859,logt_retrain_union_r16,cosine,15,3
73.4375,logt_retrain_union_r16,cosine,15,4
71.66666388511658,logt_retrain_union_r16,cosine,15,5
69.5652186870575,logt_retrain_union_r16,cosine,15,6
83.45864415168762,logt_retrain_union_r16,cosine,15,7
63.43283653259277,logt_retrain_union_r16,cosine,15,8
50.724637508392334,logt_retrain_union_r16,cosine,15,9
75.0,logt_retrain_union_r16,cosine,15,10
74.13793206214905,logt_retrain_union_r16,cosine,15,11
77.16535329818726,logt_retrain_union_r16,cosine,15,12
50.757575035095215,logt_retrain_union_r16,cosine,15,13
70.68965435028076,logt_retrain_union_r16,cosine,15,14
67.79661178588867,logt_retrain_union_r16,affine_calibrated,15,0
75.38461685180664,logt_retrain_union_r16,affine_calibrated,15,1
68.49315166473389,logt_retrain_union_r16,affine_calibrated,15,2
70.45454382896423,logt_retrain_union_r16,affine_calibrated,15,3
72.65625,logt_retrain_union_r16,affine_calibrated,15,4
64.16666507720947,logt_retrain_union_r16,affine_calibrated,15,5
65.21739363670349,logt_retrain_union_r16,affine_calibrated,15,6
78.19548845291138,logt_retrain_union_r16,affine_calibrated,15,7
65.67164063453674,logt_retrain_union_r16,affine_calibrated,15,8
53.62318754196167,logt_retrain_union_r16,affine_calibrated,15,9
68.00000071525574,logt_retrain_union_r16,affine_calibrated,15,10
70.68965435028076,logt_retrain_union_r16,affine_calibrated,15,11
82.67716765403748,logt_retrain_union_r16,affine_calibrated,15,12
59.84848737716675,logt_retrain_union_r16,affine_calibrated,15,13
75.86206793785095,logt_retrain_union_r16,affine_calibrated,15,14
82.20338821411133,logt_retrain_union_r16,true_node_oracle,15,0
83.84615182876587,logt_retrain_union_r16,true_node_oracle,15,1
75.34246444702148,logt_retrain_union_r16,true_node_oracle,15,2
86.36363744735718,logt_retrain_union_r16,true_node_oracle,15,3
81.25,logt_retrain_union_r16,true_node_oracle,15,4
80.0000011920929,logt_retrain_union_r16,true_node_oracle,15,5
78.2608687877655,logt_retrain_union_r16,true_node_oracle,15,6
86.46616339683533,logt_retrain_union_r16,true_node_oracle,15,7
78.3582091331482,logt_retrain_union_r16,true_node_oracle,15,8
74.63768124580383,logt_retrain_union_r16,true_node_oracle,15,9
83.99999737739563,logt_retrain_union_r16,true_node_oracle,15,10
84.48275923728943,logt_retrain_union_r16,true_node_oracle,15,11
88.97637724876404,logt_retrain_union_r16,true_node_oracle,15,12
89.39393758773804,logt_retrain_union_r16,true_node_oracle,15,13
91.37930870056152,logt_retrain_union_r16,true_node_oracle,15,14
73.72881174087524,logt_retrain_union_r16,centroid_router,15,0
76.92307829856873,logt_retrain_union_r16,centroid_router,15,1
69.17808055877686,logt_retrain_union_r16,centroid_router,15,2
82.95454382896423,logt_retrain_union_r16,centroid_router,15,3
68.75,logt_retrain_union_r16,centroid_router,15,4
75.0,logt_retrain_union_r16,centroid_router,15,5
66.08695387840271,logt_retrain_union_r16,centroid_router,15,6
78.94737124443054,logt_retrain_union_r16,centroid_router,15,7
64.1791045665741,logt_retrain_union_r16,centroid_router,15,8
59.42028760910034,logt_retrain_union_r16,centroid_router,15,9
70.99999785423279,logt_retrain_union_r16,centroid_router,15,10
71.55172228813171,logt_retrain_union_r16,centroid_router,15,11
74.01574850082397,logt_retrain_union_r16,centroid_router,15,12
55.30303120613098,logt_retrain_union_r16,centroid_router,15,13
49.13793206214905,logt_retrain_union_r16,centroid_router,15,14
70.3389823436737,logt_retrain_union_r16,raw,16,0
76.92307829856873,logt_retrain_union_r16,raw,16,1
73.97260069847107,logt_retrain_union_r16,raw,16,2
71.02272510528564,logt_retrain_union_r16,raw,16,3
75.0,logt_retrain_union_r16,raw,16,4
73.33333492279053,logt_retrain_union_r16,raw,16,5
70.43478488922119,logt_retrain_union_r16,raw,16,6
78.94737124443054,logt_retrain_union_r16,raw,16,7
63.43283653259277,logt_retrain_union_r16,raw,16,8
50.724637508392334,logt_retrain_union_r16,raw,16,9
67.00000166893005,logt_retrain_union_r16,raw,16,10
70.68965435028076,logt_retrain_union_r16,raw,16,11
76.37795209884644,logt_retrain_union_r16,raw,16,12
58.33333134651184,logt_retrain_union_r16,raw,16,13
53.448277711868286,logt_retrain_union_r16,raw,16,14
61.654132604599,logt_retrain_union_r16,raw,16,15
64.40678238868713,logt_retrain_union_r16,cosine,16,0
73.07692170143127,logt_retrain_union_r16,cosine,16,1
67.80821681022644,logt_retrain_union_r16,cosine,16,2
67.61363744735718,logt_retrain_union_r16,cosine,16,3
71.09375,logt_retrain_union_r16,cosine,16,4
71.66666388511658,logt_retrain_union_r16,cosine,16,5
68.6956524848938,logt_retrain_union_r16,cosine,16,6
82.70676732063293,logt_retrain_union_r16,cosine,16,7
63.43283653259277,logt_retrain_union_r16,cosine,16,8
47.826087474823,logt_retrain_union_r16,cosine,16,9
75.0,logt_retrain_union_r16,cosine,16,10
74.13793206214905,logt_retrain_union_r16,cosine,16,11
75.59055089950562,logt_retrain_union_r16,cosine,16,12
50.0,logt_retrain_union_r16,cosine,16,13
68.96551847457886,logt_retrain_union_r16,cosine,16,14
63.90977501869202,logt_retrain_union_r16,cosine,16,15
64.40678238868713,logt_retrain_union_r16,affine_calibrated,16,0
72.30769395828247,logt_retrain_union_r16,affine_calibrated,16,1
65.06849527359009,logt_retrain_union_r16,affine_calibrated,16,2
66.47727489471436,logt_retrain_union_r16,affine_calibrated,16,3
70.3125,logt_retrain_union_r16,affine_calibrated,16,4
62.5,logt_retrain_union_r16,affine_calibrated,16,5
60.86956262588501,logt_retrain_union_r16,affine_calibrated,16,6
76.69172883033752,logt_retrain_union_r16,affine_calibrated,16,7
62.68656849861145,logt_retrain_union_r16,affine_calibrated,16,8
50.724637508392334,logt_retrain_union_r16,affine_calibrated,16,9
67.00000166893005,logt_retrain_union_r16,affine_calibrated,16,10
68.96551847457886,logt_retrain_union_r16,affine_calibrated,16,11
76.37795209884644,logt_retrain_union_r16,affine_calibrated,16,12
57.575756311416626,logt_retrain_union_r16,affine_calibrated,16,13
73.2758641242981,logt_retrain_union_r16,affine_calibrated,16,14
66.91729426383972,logt_retrain_union_r16,affine_calibrated,16,15
82.20338821411133,logt_retrain_union_r16,true_node_oracle,16,0
83.84615182876587,logt_retrain_union_r16,true_node_oracle,16,1
75.34246444702148,logt_retrain_union_r16,true_node_oracle,16,2
86.36363744735718,logt_retrain_union_r16,true_node_oracle,16,3
81.25,logt_retrain_union_r16,true_node_oracle,16,4
80.0000011920929,logt_retrain_union_r16,true_node_oracle,16,5
78.2608687877655,logt_retrain_union_r16,true_node_oracle,16,6
86.46616339683533,logt_retrain_union_r16,true_node_oracle,16,7
78.3582091331482,logt_retrain_union_r16,true_node_oracle,16,8
74.63768124580383,logt_retrain_union_r16,true_node_oracle,16,9
83.99999737739563,logt_retrain_union_r16,true_node_oracle,16,10
84.48275923728943,logt_retrain_union_r16,true_node_oracle,16,11
88.97637724876404,logt_retrain_union_r16,true_node_oracle,16,12
89.39393758773804,logt_retrain_union_r16,true_node_oracle,16,13
91.37930870056152,logt_retrain_union_r16,true_node_oracle,16,14
88.72180581092834,logt_retrain_union_r16,true_node_oracle,16,15
72.03390002250671,logt_retrain_union_r16,centroid_router,16,0
76.92307829856873,logt_retrain_union_r16,centroid_router,16,1
68.49315166473389,logt_retrain_union_r16,centroid_router,16,2
80.68181872367859,logt_retrain_union_r16,centroid_router,16,3
67.1875,logt_retrain_union_r16,centroid_router,16,4
75.0,logt_retrain_union_r16,centroid_router,16,5
64.3478274345398,logt_retrain_union_r16,centroid_router,16,6
78.19548845291138,logt_retrain_union_r16,centroid_router,16,7
62.68656849861145,logt_retrain_union_r16,centroid_router,16,8
59.42028760910034,logt_retrain_union_r16,centroid_router,16,9
70.99999785423279,logt_retrain_union_r16,centroid_router,16,10
69.82758641242981,logt_retrain_union_r16,centroid_router,16,11
73.22834730148315,logt_retrain_union_r16,centroid_router,16,12
54.54545617103577,logt_retrain_union_r16,centroid_router,16,13
48.27586114406586,logt_retrain_union_r16,centroid_router,16,14
59.39849615097046,logt_retrain_union_r16,centroid_router,16,15
72.88135886192322,logt_retrain_union_r16,raw,17,0
80.7692289352417,logt_retrain_union_r16,raw,17,1
69.17808055877686,logt_retrain_union_r16,raw,17,2
79.54545617103577,logt_retrain_union_r16,raw,17,3
74.21875,logt_retrain_union_r16,raw,17,4
75.0,logt_retrain_union_r16,raw,17,5
70.43478488922119,logt_retrain_union_r16,raw,17,6
81.20300769805908,logt_retrain_union_r16,raw,17,7
64.92537260055542,logt_retrain_union_r16,raw,17,8
51.44927501678467,logt_retrain_union_r16,raw,17,9
64.99999761581421,logt_retrain_union_r16,raw,17,10
66.37930870056152,logt_retrain_union_r16,raw,17,11
77.16535329818726,logt_retrain_union_r16,raw,17,12
59.090906381607056,logt_retrain_union_r16,raw,17,13
59.48275923728943,logt_retrain_union_r16,raw,17,14
63.90977501869202,logt_retrain_union_r16,raw,17,15
72.22222089767456,logt_retrain_union_r16,raw,17,16
66.10169410705566,logt_retrain_union_r16,cosine,17,0
73.84615540504456,logt_retrain_union_r16,cosine,17,1
62.32876777648926,logt_retrain_union_r16,cosine,17,2
72.72727489471436,logt_retrain_union_r16,cosine,17,3
69.53125,logt_retrain_union_r16,cosine,17,4
73.33333492279053,logt_retrain_union_r16,cosine,17,5
69.5652186870575,logt_retrain_union_r16,cosine,17,6
83.45864415168762,logt_retrain_union_r16,cosine,17,7
64.92537260055542,logt_retrain_union_r16,cosine,17,8
51.44927501678467,logt_retrain_union_r16,cosine,17,9
73.00000190734863,logt_retrain_union_r16,cosine,17,10
69.82758641242981,logt_retrain_union_r16,cosine,17,11
77.16535329818726,logt_retrain_union_r16,cosine,17,12
52.272725105285645,logt_retrain_union_r16,cosine,17,13
67.24137663841248,logt_retrain_union_r16,cosine,17,14
60.90225577354431,logt_retrain_union_r16,cosine,17,15
75.39682388305664,logt_retrain_union_r16,cosine,17,16
63.55932354927063,logt_retrain_union_r16,affine_calibrated,17,0
72.30769395828247,logt_retrain_union_r16,affine_calibrated,17,1
60.95890402793884,logt_retrain_union_r16,affine_calibrated,17,2
63.06818127632141,logt_retrain_union_r16,affine_calibrated,17,3
67.96875,logt_retrain_union_r16,affine_calibrated,17,4
64.16666507720947,logt_retrain_union_r16,affine_calibrated,17,5
62.6086950302124,logt_retrain_union_r16,affine_calibrated,17,6
77.44361162185669,logt_retrain_union_r16,affine_calibrated,17,7
67.91045069694519,logt_retrain_union_r16,affine_calibrated,17,8
55.07246255874634,logt_retrain_union_r16,affine_calibrated,17,9
66.00000262260437,logt_retrain_union_r16,affine_calibrated,17,10
62.068963050842285,logt_retrain_union_r16,affine_calibrated,17,11
74.8031497001648,logt_retrain_union_r16,affine_calibrated,17,12
53.78788113594055,logt_retrain_union_r16,affine_calibrated,17,13
61.20689511299133,logt_retrain_union_r16,affine_calibrated,17,14
63.90977501869202,logt_retrain_union_r16,affine_calibrated,17,15
82.53968358039856,logt_retrain_union_r16,affine_calibrated,17,16
82.20338821411133,logt_retrain_union_r16,true_node_oracle,17,0
83.84615182876587,logt_retrain_union_r16,true_node_oracle,17,1
75.34246444702148,logt_retrain_union_r16,true_node_oracle,17,2
86.36363744735718,logt_retrain_union_r16,true_node_oracle,17,3
81.25,logt_retrain_union_r16,true_node_oracle,17,4
80.0000011920929,logt_retrain_union_r16,true_node_oracle,17,5
78.2608687877655,logt_retrain_union_r16,true_node_oracle,17,6
86.46616339683533,logt_retrain_union_r16,true_node_oracle,17,7
78.3582091331482,logt_retrain_union_r16,true_node_oracle,17,8
74.63768124580383,logt_retrain_union_r16,true_node_oracle,17,9
83.99999737739563,logt_retrain_union_r16,true_node_oracle,17,10
84.48275923728943,logt_retrain_union_r16,true_node_oracle,17,11
88.97637724876404,logt_retrain_union_r16,true_node_oracle,17,12
89.39393758773804,logt_retrain_union_r16,true_node_oracle,17,13
86.20689511299133,logt_retrain_union_r16,true_node_oracle,17,14
81.95488452911377,logt_retrain_union_r16,true_node_oracle,17,15
96.03174328804016,logt_retrain_union_r16,true_node_oracle,17,16
72.03390002250671,logt_retrain_union_r16,centroid_router,17,0
76.92307829856873,logt_retrain_union_r16,centroid_router,17,1
67.12328791618347,logt_retrain_union_r16,centroid_router,17,2
80.68181872367859,logt_retrain_union_r16,centroid_router,17,3
67.1875,logt_retrain_union_r16,centroid_router,17,4
73.33333492279053,logt_retrain_union_r16,centroid_router,17,5
64.3478274345398,logt_retrain_union_r16,centroid_router,17,6
76.69172883033752,logt_retrain_union_r16,centroid_router,17,7
62.68656849861145,logt_retrain_union_r16,centroid_router,17,8
59.42028760910034,logt_retrain_union_r16,centroid_router,17,9
68.99999976158142,logt_retrain_union_r16,centroid_router,17,10
69.82758641242981,logt_retrain_union_r16,centroid_router,17,11
73.22834730148315,logt_retrain_union_r16,centroid_router,17,12
54.54545617103577,logt_retrain_union_r16,centroid_router,17,13
50.0,logt_retrain_union_r16,centroid_router,17,14
57.14285969734192,logt_retrain_union_r16,centroid_router,17,15
57.9365074634552,logt_retrain_union_r16,centroid_router,17,16
72.88135886192322,logt_retrain_union_r16,raw,18,0
80.0000011920929,logt_retrain_union_r16,raw,18,1
67.80821681022644,logt_retrain_union_r16,raw,18,2
77.27272510528564,logt_retrain_union_r16,raw,18,3
73.4375,logt_retrain_union_r16,raw,18,4
73.33333492279053,logt_retrain_union_r16,raw,18,5
70.43478488922119,logt_retrain_union_r16,raw,18,6
78.19548845291138,logt_retrain_union_r16,raw,18,7
63.43283653259277,logt_retrain_union_r16,raw,18,8
51.44927501678467,logt_retrain_union_r16,raw,18,9
64.99999761581421,logt_retrain_union_r16,raw,18,10
64.65517282485962,logt_retrain_union_r16,raw,18,11
77.16535329818726,logt_retrain_union_r16,raw,18,12
58.33333134651184,logt_retrain_union_r16,raw,18,13
