accuracy,condition,partition,stage,task
72.85714149475098,static__task_uniform__reset_each_stage,test,50,34
71.6312050819397,static__task_uniform__reset_each_stage,test,50,35
83.76623392105103,static__task_uniform__reset_each_stage,test,50,36
65.6050980091095,static__task_uniform__reset_each_stage,test,50,37
79.72028255462646,static__task_uniform__reset_each_stage,test,50,38
64.0350878238678,static__task_uniform__reset_each_stage,test,50,39
80.68181872367859,static__task_uniform__reset_each_stage,test,50,4
67.3913061618805,static__task_uniform__reset_each_stage,test,50,40
55.40540814399719,static__task_uniform__reset_each_stage,test,50,41
66.17646813392639,static__task_uniform__reset_each_stage,test,50,42
73.95833134651184,static__task_uniform__reset_each_stage,test,50,43
64.38356041908264,static__task_uniform__reset_each_stage,test,50,44
86.66666746139526,static__task_uniform__reset_each_stage,test,50,45
69.29134130477905,static__task_uniform__reset_each_stage,test,50,46
74.33628439903259,static__task_uniform__reset_each_stage,test,50,47
63.4782612323761,static__task_uniform__reset_each_stage,test,50,48
74.03846383094788,static__task_uniform__reset_each_stage,test,50,49
73.4375,static__task_uniform__reset_each_stage,test,50,5
78.18182110786438,static__task_uniform__reset_each_stage,test,50,50
74.16666746139526,static__task_uniform__reset_each_stage,test,50,6
73.0434775352478,static__task_uniform__reset_each_stage,test,50,7
78.19548845291138,static__task_uniform__reset_each_stage,test,50,8
73.88059496879578,static__task_uniform__reset_each_stage,test,50,9
80.5084764957428,rotating__example_uniform__carry,test,50,1
73.18840622901917,rotating__example_uniform__carry,test,50,10
68.99999976158142,rotating__example_uniform__carry,test,50,11
70.68965435028076,rotating__example_uniform__carry,test,50,12
77.95275449752808,rotating__example_uniform__carry,test,50,13
80.30303120613098,rotating__example_uniform__carry,test,50,14
75.0,rotating__example_uniform__carry,test,50,15
71.42857313156128,rotating__example_uniform__carry,test,50,16
82.53968358039856,rotating__example_uniform__carry,test,50,17
78.30188870429993,rotating__example_uniform__carry,test,50,18
72.47706651687622,rotating__example_uniform__carry,test,50,19
80.0000011920929,rotating__example_uniform__carry,test,50,2
66.33663177490234,rotating__example_uniform__carry,test,50,20
81.25,rotating__example_uniform__carry,test,50,21
79.16666865348816,rotating__example_uniform__carry,test,50,22
70.08547186851501,rotating__example_uniform__carry,test,50,23
63.95348906517029,rotating__example_uniform__carry,test,50,24
69.2307710647583,rotating__example_uniform__carry,test,50,25
73.17073345184326,rotating__example_uniform__carry,test,50,26
72.56637215614319,rotating__example_uniform__carry,test,50,27
80.39215803146362,rotating__example_uniform__carry,test,50,28
67.54385828971863,rotating__example_uniform__carry,test,50,29
73.97260069847107,rotating__example_uniform__carry,test,50,3
80.84112405776978,rotating__example_uniform__carry,test,50,30
77.19298005104065,rotating__example_uniform__carry,test,50,31
72.81553149223328,rotating__example_uniform__carry,test,50,32
73.87387156486511,rotating__example_uniform__carry,test,50,33
71.42857313156128,rotating__example_uniform__carry,test,50,34
72.34042286872864,rotating__example_uniform__carry,test,50,35
80.51947951316833,rotating__example_uniform__carry,test,50,36
66.8789803981781,rotating__example_uniform__carry,test,50,37
78.32167744636536,rotating__example_uniform__carry,test,50,38
69.29824352264404,rotating__example_uniform__carry,test,50,39
79.54545617103577,rotating__example_uniform__carry,test,50,4
71.01449370384216,rotating__example_uniform__carry,test,50,40
67.56756901741028,rotating__example_uniform__carry,test,50,41
58.088237047195435,rotating__example_uniform__carry,test,50,42
69.79166865348816,rotating__example_uniform__carry,test,50,43
69.8630154132843,rotating__example_uniform__carry,test,50,44
80.0000011920929,rotating__example_uniform__carry,test,50,45
64.56692814826965,rotating__example_uniform__carry,test,50,46
71.68141603469849,rotating__example_uniform__carry,test,50,47
66.08695387840271,rotating__example_uniform__carry,test,50,48
69.2307710647583,rotating__example_uniform__carry,test,50,49
77.34375,rotating__example_uniform__carry,test,50,5
77.27272510528564,rotating__example_uniform__carry,test,50,50
74.16666746139526,rotating__example_uniform__carry,test,50,6
73.9130437374115,rotating__example_uniform__carry,test,50,7
76.69172883033752,rotating__example_uniform__carry,test,50,8
75.3731369972229,rotating__example_uniform__carry,test,50,9
78.81355881690979,rotating__example_uniform__reset_each_stage,test,50,1
76.0869562625885,rotating__example_uniform__reset_each_stage,test,50,10
67.00000166893005,rotating__example_uniform__reset_each_stage,test,50,11
66.37930870056152,rotating__example_uniform__reset_each_stage,test,50,12
77.95275449752808,rotating__example_uniform__reset_each_stage,test,50,13
77.27272510528564,rotating__example_uniform__reset_each_stage,test,50,14
69.82758641242981,rotating__example_uniform__reset_each_stage,test,50,15
70.67669034004211,rotating__example_uniform__reset_each_stage,test,50,16
81.7460298538208,rotating__example_uniform__reset_each_stage,test,50,17
82.07547068595886,rotating__example_uniform__reset_each_stage,test,50,18
72.47706651687622,rotating__example_uniform__reset_each_stage,test,50,19
78.46153974533081,rotating__example_uniform__reset_each_stage,test,50,2
69.30692791938782,rotating__example_uniform__reset_each_stage,test,50,20
80.55555820465088,rotating__example_uniform__reset_each_stage,test,50,21
79.16666865348816,rotating__example_uniform__reset_each_stage,test,50,22
70.08547186851501,rotating__example_uniform__reset_each_stage,test,50,23
55.81395626068115,rotating__example_uniform__reset_each_stage,test,50,24
67.69230961799622,rotating__example_uniform__reset_each_stage,test,50,25
74.79674816131592,rotating__example_uniform__reset_each_stage,test,50,26
74.33628439903259,rotating__example_uniform__reset_each_stage,test,50,27
80.39215803146362,rotating__example_uniform__reset_each_stage,test,50,28
66.66666865348816,rotating__example_uniform__reset_each_stage,test,50,29
71.23287916183472,rotating__example_uniform__reset_each_stage,test,50,3
76.16822719573975,rotating__example_uniform__reset_each_stage,test,50,30
76.31579041481018,rotating__example_uniform__reset_each_stage,test,50,31
72.81553149223328,rotating__example_uniform__reset_each_stage,test,50,32
75.67567825317383,rotating__example_uniform__reset_each_stage,test,50,33
71.42857313156128,rotating__example_uniform__reset_each_stage,test,50,34
72.34042286872864,rotating__example_uniform__reset_each_stage,test,50,35
83.11688303947449,rotating__example_uniform__reset_each_stage,test,50,36
63.694268465042114,rotating__example_uniform__reset_each_stage,test,50,37
79.72028255462646,rotating__example_uniform__reset_each_stage,test,50,38
68.42105388641357,rotating__example_uniform__reset_each_stage,test,50,39
83.52272510528564,rotating__example_uniform__reset_each_stage,test,50,4
71.7391312122345,rotating__example_uniform__reset_each_stage,test,50,40
62.162160873413086,rotating__example_uniform__reset_each_stage,test,50,41
61.764705181121826,rotating__example_uniform__reset_each_stage,test,50,42
70.83333134651184,rotating__example_uniform__reset_each_stage,test,50,43
64.38356041908264,rotating__example_uniform__reset_each_stage,test,50,44
84.76190567016602,rotating__example_uniform__reset_each_stage,test,50,45
66.1417305469513,rotating__example_uniform__reset_each_stage,test,50,46
74.33628439903259,rotating__example_uniform__reset_each_stage,test,50,47
61.739128828048706,rotating__example_uniform__reset_each_stage,test,50,48
70.19230723381042,rotating__example_uniform__reset_each_stage,test,50,49
74.21875,rotating__example_uniform__reset_each_stage,test,50,5
80.0000011920929,rotating__example_uniform__reset_each_stage,test,50,50
73.33333492279053,rotating__example_uniform__reset_each_stage,test,50,6
78.2608687877655,rotating__example_uniform__reset_each_stage,test,50,7
73.68420958518982,rotating__example_uniform__reset_each_stage,test,50,8
74.6268630027771,rotating__example_uniform__reset_each_stage,test,50,9
79.6610176563263,rotating__task_uniform__carry,test,50,1
76.0869562625885,rotating__task_uniform__carry,test,50,10
72.00000286102295,rotating__task_uniform__carry,test,50,11
70.68965435028076,rotating__task_uniform__carry,test,50,12
73.22834730148315,rotating__task_uniform__carry,test,50,13
74.24242496490479,rotating__task_uniform__carry,test,50,14
70.68965435028076,rotating__task_uniform__carry,test,50,15
66.91729426383972,rotating__task_uniform__carry,test,50,16
82.53968358039856,rotating__task_uniform__carry,test,50,17
84.9056601524353,rotating__task_uniform__carry,test,50,18
77.98165082931519,rotating__task_uniform__carry,test,50,19
76.92307829856873,rotating__task_uniform__carry,test,50,2
71.28713130950928,rotating__task_uniform__carry,test,50,20
80.55555820465088,rotating__task_uniform__carry,test,50,21
77.49999761581421,rotating__task_uniform__carry,test,50,22
66.66666865348816,rotating__task_uniform__carry,test,50,23
56.976741552352905,rotating__task_uniform__carry,test,50,24
73.84615540504456,rotating__task_uniform__carry,test,50,25
73.98374080657959,rotating__task_uniform__carry,test,50,26
74.33628439903259,rotating__task_uniform__carry,test,50,27
80.39215803146362,rotating__task_uniform__carry,test,50,28
63.15789222717285,rotating__task_uniform__carry,test,50,29
73.97260069847107,rotating__task_uniform__carry,test,50,3
78.50467562675476,rotating__task_uniform__carry,test,50,30
80.70175647735596,rotating__task_uniform__carry,test,50,31
71.84466123580933,rotating__task_uniform__carry,test,50,32
77.47747898101807,rotating__task_uniform__carry,test,50,33
67.14285612106323,rotating__task_uniform__carry,test,50,34
70.21276354789734,rotating__task_uniform__carry,test,50,35
82.46753215789795,rotating__task_uniform__carry,test,50,36
66.8789803981781,rotating__task_uniform__carry,test,50,37
77.62237787246704,rotating__task_uniform__carry,test,50,38
76.31579041481018,rotating__task_uniform__carry,test,50,39
77.84090638160706,rotating__task_uniform__carry,test,50,4
76.0869562625885,rotating__task_uniform__carry,test,50,40
64.86486196517944,rotating__task_uniform__carry,test,50,41
63.235294818878174,rotating__task_uniform__carry,test,50,42
67.70833134651184,rotating__task_uniform__carry,test,50,43
73.97260069847107,rotating__task_uniform__carry,test,50,44
85.71428656578064,rotating__task_uniform__carry,test,50,45
68.50393414497375,rotating__task_uniform__carry,test,50,46
71.68141603469849,rotating__task_uniform__carry,test,50,47
65.21739363670349,rotating__task_uniform__carry,test,50,48
66.34615659713745,rotating__task_uniform__carry,test,50,49
76.5625,rotating__task_uniform__carry,test,50,5
79.09091114997864,rotating__task_uniform__carry,test,50,50
73.33333492279053,rotating__task_uniform__carry,test,50,6
74.7826099395752,rotating__task_uniform__carry,test,50,7
72.93233275413513,rotating__task_uniform__carry,test,50,8
76.86567306518555,rotating__task_uniform__carry,test,50,9
76.27118825912476,rotating__task_uniform__reset_each_stage,test,50,1
73.9130437374115,rotating__task_uniform__reset_each_stage,test,50,10
66.00000262260437,rotating__task_uniform__reset_each_stage,test,50,11
63.79310488700867,rotating__task_uniform__reset_each_stage,test,50,12
77.95275449752808,rotating__task_uniform__reset_each_stage,test,50,13
76.51515007019043,rotating__task_uniform__reset_each_stage,test,50,14
75.86206793785095,rotating__task_uniform__reset_each_stage,test,50,15
69.92481350898743,rotating__task_uniform__reset_each_stage,test,50,16
77.77777910232544,rotating__task_uniform__reset_each_stage,test,50,17
81.13207817077637,rotating__task_uniform__reset_each_stage,test,50,18
72.47706651687622,rotating__task_uniform__reset_each_stage,test,50,19
75.38461685180664,rotating__task_uniform__reset_each_stage,test,50,2
68.31682920455933,rotating__task_uniform__reset_each_stage,test,50,20
79.16666865348816,rotating__task_uniform__reset_each_stage,test,50,21
80.0000011920929,rotating__task_uniform__reset_each_stage,test,50,22
72.64957427978516,rotating__task_uniform__reset_each_stage,test,50,23
62.79069781303406,rotating__task_uniform__reset_each_stage,test,50,24
76.92307829856873,rotating__task_uniform__reset_each_stage,test,50,25
76.42276287078857,rotating__task_uniform__reset_each_stage,test,50,26
74.33628439903259,rotating__task_uniform__reset_each_stage,test,50,27
80.39215803146362,rotating__task_uniform__reset_each_stage,test,50,28
71.05262875556946,rotating__task_uniform__reset_each_stage,test,50,29
71.91780805587769,rotating__task_uniform__reset_each_stage,test,50,3
79.90654110908508,rotating__task_uniform__reset_each_stage,test,50,30
78.0701756477356,rotating__task_uniform__reset_each_stage,test,50,31
68.93203854560852,rotating__task_uniform__reset_each_stage,test,50,32
76.57657861709595,rotating__task_uniform__reset_each_stage,test,50,33
69.9999988079071,rotating__task_uniform__reset_each_stage,test,50,34
71.6312050819397,rotating__task_uniform__reset_each_stage,test,50,35
81.16883039474487,rotating__task_uniform__reset_each_stage,test,50,36
64.96815085411072,rotating__task_uniform__reset_each_stage,test,50,37
79.02097702026367,rotating__task_uniform__reset_each_stage,test,50,38
71.05262875556946,rotating__task_uniform__reset_each_stage,test,50,39
80.68181872367859,rotating__task_uniform__reset_each_stage,test,50,4
67.3913061618805,rotating__task_uniform__reset_each_stage,test,50,40
66.2162184715271,rotating__task_uniform__reset_each_stage,test,50,41
62.5,rotating__task_uniform__reset_each_stage,test,50,42
71.875,rotating__task_uniform__reset_each_stage,test,50,43
67.12328791618347,rotating__task_uniform__reset_each_stage,test,50,44
84.76190567016602,rotating__task_uniform__reset_each_stage,test,50,45
70.8661437034607,rotating__task_uniform__reset_each_stage,test,50,46
72.56637215614319,rotating__task_uniform__reset_each_stage,test,50,47
64.3478274345398,rotating__task_uniform__reset_each_stage,test,50,48
69.2307710647583,rotating__task_uniform__reset_each_stage,test,50,49
76.5625,rotating__task_uniform__reset_each_stage,test,50,5
79.09091114997864,rotating__task_uniform__reset_each_stage,test,50,50
75.0,rotating__task_uniform__reset_each_stage,test,50,6
77.3913025856018,rotating__task_uniform__reset_each_stage,test,50,7
72.93233275413513,rotating__task_uniform__reset_each_stage,test,50,8
79.10447716712952,rotating__task_uniform__reset_each_stage,test,50,9
83.05084705352783,fresh_full_history,test,50,1
76.81159377098083,fresh_full_history,test,50,10
74.00000095367432,fresh_full_history,test,50,11
75.0,fresh_full_history,test,50,12
77.95275449752808,fresh_full_history,test,50,13
78.03030014038086,fresh_full_history,test,50,14
72.41379022598267,fresh_full_history,test,50,15
72.93233275413513,fresh_full_history,test,50,16
80.15872836112976,fresh_full_history,test,50,17
83.01886916160583,fresh_full_history,test,50,18
70.64220309257507,fresh_full_history,test,50,19
82.30769038200378,fresh_full_history,test,50,2
67.32673048973083,fresh_full_history,test,50,20
84.72222089767456,fresh_full_history,test,50,21
77.49999761581421,fresh_full_history,test,50,22
71.79487347602844,fresh_full_history,test,50,23
60.4651153087616,fresh_full_history,test,50,24
64.61538672447205,fresh_full_history,test,50,25
73.98374080657959,fresh_full_history,test,50,26
76.106196641922,fresh_full_history,test,50,27
82.35294222831726,fresh_full_history,test,50,28
71.9298243522644,fresh_full_history,test,50,29
72.60273694992065,fresh_full_history,test,50,3
79.43925261497498,fresh_full_history,test,50,30
79.82456088066101,fresh_full_history,test,50,31
73.7864077091217,fresh_full_history,test,50,32
78.37837934494019,fresh_full_history,test,50,33
72.85714149475098,fresh_full_history,test,50,34
73.04964661598206,fresh_full_history,test,50,35
82.46753215789795,fresh_full_history,test,50,36
71.33758068084717,fresh_full_history,test,50,37
84.61538553237915,fresh_full_history,test,50,38
72.80701994895935,fresh_full_history,test,50,39
81.81818127632141,fresh_full_history,test,50,4
73.18840622901917,fresh_full_history,test,50,40
66.2162184715271,fresh_full_history,test,50,41
65.4411792755127,fresh_full_history,test,50,42
73.95833134651184,fresh_full_history,test,50,43
58.90411138534546,fresh_full_history,test,50,44
85.71428656578064,fresh_full_history,test,50,45
69.29134130477905,fresh_full_history,test,50,46
72.56637215614319,fresh_full_history,test,50,47
66.9565200805664,fresh_full_history,test,50,48
70.19230723381042,fresh_full_history,test,50,49
79.6875,fresh_full_history,test,50,5
80.90909123420715,fresh_full_history,test,50,50
77.49999761581421,fresh_full_history,test,50,6
82.6086938381195,fresh_full_history,test,50,7
75.93985199928284,fresh_full_history,test,50,8
76.86567306518555,fresh_full_history,test,50,9
